IsInsightFulIf?|QuestionId|AnswerID|ParagraphIndex|SentenceIndex|Sentence|TruePositive?|Condition|Tags In Condition|NFReqs|Nouns|IsInterrogative?|IsFirstPerson?|IsUnsurePhrase?|HasValidVbDep?|HasValidNounDep?|HasWantedGrammerDep?
False|33279153|33359638|4|0|Another option if mixing the alternatives, you can use multipart/form-data but instead of send every value separate, you can send a value named payload with the json payload inside it.|False|mixing alternatives |['alternatives']|[]|['alternatives']|False|False|False|False|False|False
True|46344963|55428632|1|0|In this case, if one of the element in CW is nil, the whole object is nil while decoding.|False|one of element in CW is nil |['element']|[]|['element', 'nil']|False|False|False|False|True|True
False|46344963|58234393|2|0|Note: The property wrapper things will only works if the response can be wrapped in a struct ( i.e: not a top level array ).|False|response can be wrapped in struct -LRB- i.e : array -RRB- |['struct', 'array', 'response']|[]|['struct', 'array', 'response']|False|False|False|False|False|False
False|39918814|45286308|3|0|as well if you use date on SQL statement, try to put it inside'' like' 2017-07-24'|True|you use date on statement |['date', 'statement']|[]|['date', 'statement']|False|False|False|False|False|False
True|39918814|58207391|0|0|Also worth checking is if there are any errors in the return type of your interface methods.|False|there are errors in type of methods |['type', 'methods']|[]|['errors', 'type', 'methods']|False|False|False|True|False|True
False|44603248|44621628|1|0|Oftentimes, if you reach deep enough into the API's documentation, you will find the full list of all potential metadata keys.|False|you reach enough into 's documentation |['documentation']|['documentation']|['documentation']|False|False|False|True|False|True
False|44603248|46049763|3|0|EDIT 2: If you simply want to convert an entire file to a dictionary, you are better off sticking with api from JSONSerialization as I have not figured out a way to extend JSONDecoder itself to directly decode a dictionary.|True|you simply want to convert file to dictionary |['file', 'dictionary']|[]|['file', 'dictionary']|False|False|False|False|False|False
False|33660866|49576873|6|0|So, if we want to just duplicate JSON key in 40 millions rows table, we need to not use table at all during 30-40 hours.|True|we want to just duplicate JSON key in millions rows table |['table', 'rows']|[]|['table', 'millions', 'rows']|False|False|False|False|False|False
True|33660866|49576873|7|1|Virtual generated columns perform much faster, however, if we know our data structure beforehand, we do n't need JSON, we can use traditional columns instead.|True|we know structure beforehand |['structure']|[]|['structure']|False|False|False|True|False|True
False|33660866|51954906|5|0|Or even if you query the exact expression that the virtual column is based on ( as in your original query ), then it can also use the index.|True|you query expression that column is based on -LRB- as in query -RRB- |['expression', 'query']|[]|['expression', 'query', 'column']|False|False|False|True|False|True
False|33660866|51954906|6|2|But it turns out you have to define an extra ( virtual ) column anyway, if you want to search JSON fields with the help of an index.|True|you want to search fields with help of index |['index', 'fields']|[]|['help', 'index', 'fields']|False|False|False|False|False|False
False|28459418|29568747|2|1|This means that if for example only certain attributes are provided, those should be remove ( i.e. set to null ).|False|for example attributes are provided |['attributes']|[]|['example', 'attributes']|False|False|False|False|False|False
False|28459418|29568747|5|0|Now, if the PUT was designed according the spec, then the PUT would set the username to null and you would get the following back.|True|PUT was designed according spec |['spec']|[]|['spec']|False|False|False|False|False|False
False|28459418|34400076|11|0|Since PUT requests include the entire entity, if you issue the same request repeatedly, it should always have the same outcome ( the data you sent is now the entire data of the entity ).|True|you issue request repeatedly |['request']|[]|['request']|False|False|False|True|False|True
False|28459418|39338329|2|0|The term idempotent is used more comprehensively to describe an operation that will produce the same results if executed once or multiple times -LSB- ... -RSB- An idempotent function is one that has the property f ( f ( x ) ) = f ( x ) for any value x.|True|executed once or times -RSB- function is one that has property f -LRB- f -LRB- x -RRB- -RRB- = f -LRB- x -RRB- for value x. |['times', 'value', 'property', 'function']|[]|['x', 'times', 'value', 'property', 'function']|False|False|False|False|False|False
False|28459418|44032880|6|1|But if you define operations like: `` increment'' or `` append'', you can easily see it wo n't be idempotent anymore.|True|you define operations like : '' or '' |['operations']|[]|['operations']|False|False|False|True|False|True
False|28459418|53319895|1|0|A request method is considered `` idempotent'' if the intended effect on the server of multiple identical requests with that method is the same as the effect for a single such request.|True|effect on server of requests with method is same as effect for request |['server', 'effect', 'requests', 'request', 'method']|[]|['server', 'effect', 'requests', 'request', 'method']|False|False|False|False|False|False
True|28459418|53319895|3|0|Idempotent methods are distinguished because the request can be repeated automatically if a communication failure occurs before the client is able to read the server's response.|True|failure occurs before client is able to read 's response |['response', 'client']|['failure']|['response', 'client', 'failure']|False|False|False|True|False|True
True|28459418|53319895|3|1|For example, if a client sends a PUT request and the underlying connection is closed before any response is received, then the client can establish a new connection and retry the idempotent request.|True|client sends request and connection is closed before response is received |['response', 'client', 'request', 'connection']|[]|['response', 'client', 'request', 'connection']|False|False|False|True|False|True
False|28459418|53319895|3|2|It knows that repeating the request will have the same intended effect, even if the original request succeeded, though the response might differ.|True|request |['request']|[]|['request']|False|False|False|False|False|False
True|28459418|53319895|7|0|If instead the client uses a PUT request to correct the email, sending to the server all properties of user 1 along with the email, his intended effect will be achieved even if the request has to be re-sent later and user 1 has been modified in the meanwhile -- since the second PUT request will overwrite all changes since the first request.|True|instead client uses request to correct email |['client', 'request', 'email']|[]|['client', 'request', 'email']|False|False|False|True|False|True
False|36239705|36244111|49|2|It should show you if the json is valid.|False|json is valid |['json']|[]|['json']|False|False|False|False|False|False
False|36239705|36244111|51|1|Note that you may experience crash if certain feature is used.|False|feature is used |['feature']|['feature']|['feature']|False|False|False|False|False|False
True|39423367|39423764|9|0|The only ( rare ) option which is useful in Swift is CW which is required if if the JSON root object could be a value type ( CW, CW, CW or CW ) rather than one of the collection types ( CW or CW ).|True|object could be type |['type', 'object']|[]|['type', 'object']|False|False|False|False|True|True
True|39423367|39423764|20|0|If you need an item at specific index check also if the index exists|True|you need item at check also index exists |['check', 'index', 'item']|[]|['check', 'index', 'item']|False|False|False|True|False|True
False|39423367|39423781|5|0|Or if you would prefer you can do it in line:|False|you would prefer you can do it in line : |['line']|[]|['line']|False|False|False|False|False|False
False|39423367|54143678|0|1|Lets get rid of `` if let'' or `` guard let'' boilerplate and force unwraps using functional approach:|False|let '' or `` guard let |['guard']|[]|['guard']|False|False|False|False|False|False
False|37280274|44978481|4|1|Hopefully this helps, if you're looking for a handy way to track down which API response contains a JSON syntax error I've written an LINK.|False|you 're looking for way to track down which response contains error I 've written LINK |['response']|['error']|['way', 'error', 'response']|False|False|False|False|False|False
False|28418662|53225311|0|0|if your json format and variables are okay then check your database queries ... even if data is saved in db correctly the actual problem might be in there ... recheck your queries and try again.|False|format and variables are okay then check queries ... data is saved in db |['variables', 'queries', 'format']|[]|['variables', 'data', 'queries', 'db', 'format']|False|False|False|False|False|False
False|28547288|28548756|2|0|Then if you'd access your script using CW instead of CW, the call should succeed.|True|you 'd access script using CW of CW |['script']|[]|['script']|False|False|False|False|False|False
False|28547288|38000615|2|0|You can use it for debugging your app on a local machine ( if everything works in production ).|False|everything works in production -RRB- |['production']|[]|['production', 'everything']|False|False|False|True|False|True
False|28547288|38000615|3|0|Notice: If URL becomes broken the extension name is LINK.|False|URL becomes broken name is LINK |['name']|[]|['name']|False|False|False|False|False|False
False|44396500|44396824|1|0|However one really neat feature of this auto-generated conformance is that if you define a nested CW in your type called `` CW'' ( or use a CW with this name ) that conforms to the LINK protocol -- Swift will automatically use this as the key type.|True|you define CW in type called `` CW '' -LRB- or use CW with name -RRB- that conforms to protocol |['name', 'type', 'protocol']|[]|['name', 'type', 'protocol']|False|False|False|True|False|True
False|44396500|44396824|11|0|In Swift 4.1, if you rename your CW property to CW, you can take advantage of the key encoding/decoding strategies on CW and CW in order to automatically convert coding keys between CW and CW.|False|you rename property to CW |['property']|[]|['property']|False|False|False|True|False|True
False|44396500|45032910|3|0|Therefore, if the keys used in your serialized data format do n't match the property names from your data type, you can manually implement this enum and set the appropriate CW for the required cases.|True|keys used in your serialized format n't match names from type |['type', 'keys', 'names', 'format']|[]|['type', 'keys', 'names', 'format']|False|False|False|False|False|False
True|29599005|43198481|4|0|Note: if you want CW as a string, it is very simply to convert to a string: CW|True|you want CW as string |['string']|[]|['string']|False|False|False|True|False|True
False|31469441|31470302|6|0|Disadvantage: If you want to fetch single id then you will need to iterate through the array.|True|you want to fetch id then you will need to iterate through array |['array']|[]|['array', 'id']|False|False|False|False|False|False
False|31469441|31509502|0|3|I'm not sure if this applies to some Java frameworks, too.|False|this applies to frameworks |['frameworks']|[]|['frameworks']|False|False|True|True|False|True
True|29775797|49517293|0|0|I think that, we do n't need parse the JSON object into a string, if the remote server accepts json into they request, just run:|True|server accepts json into they request |['json', 'server', 'json']|[]|['JSON', 'server', 'json']|False|False|False|True|False|True
False|42360139|42360418|12|0|Note that there are some guides that will try to solve this by `` undoing'' the defaults, rather than just not implementing it in the first place ... If you factor in that we're now working with Open Source, this is redundant work, bad code and frankly an old habit that will disappear soon.|False|you factor in that we 're now working with Source |['factor']|['factor']|['factor']|False|False|False|False|False|False
False|42360139|42360418|17|0|Forcing a Particular Format If you would like to restrict the response formats for a specific action you can, you can apply the -LSB- Produces -RSB- filter.|True|you would like to restrict formats for action you can |['formats', 'action']|[]|['formats', 'action']|False|False|False|False|False|False
False|42360139|42360418|18|0|The CW filter will force all actions within the CW to return JSON-formatted responses, even if other formatters were configured for the application and the client provided an CW header requesting a different, available format.|True|formatters were configured for application |['application', 'formatters']|[]|['application', 'formatters']|False|False|False|False|False|False
True|36856232|36856787|8|4|With this, you can check if the file exists.|True|file exists |['file']|[]|['file']|False|False|False|True|False|True
False|36856232|36856787|8|8|the callback will contain a stats object which will be null if the file does not exist.|True|file not exist |['file']|[]|['file']|False|False|False|False|False|False
False|36001695|49575969|0|0|Not sure if anyone still runs into this issue but I was able to address this in a dotnetcore console project ( netcoreapp2 .0 ) via:|False|anyone still runs into issue but I was able to address this in project -LRB- .0 -RRB- via : |['project']|[]|['issue', 'anyone', 'project']|False|False|True|True|False|True
True|30568353|46601536|1|0|EDIT: And use a protected/package-protected default constructor for parent classes if you have inheritance.|True|you have inheritance |['inheritance']|[]|['inheritance']|False|False|False|True|False|True
True|30480672|30480777|4|2|Last note: this works only if your value is a String.|True|value is String |['value']|[]|['value']|False|False|False|False|True|True
False|37010891|45854566|6|0|You can use CW persistence annotation with CW, if you want it to be ignored by persistence provider.|True|you want it to be ignored by provider |['provider']|[]|['provider']|False|False|False|False|False|False
False|28802544|54984848|1|1|It can be as simple as LINK if you are using ISO-8601 values ( `` 2019-01-31'' )|False|you are using values `` 2019-01-31 -RRB- |['values']|[]|['values']|False|False|False|False|False|False
False|34944099|34946395|1|1|Depending on your needs you can either look into how to read files in JavaScript ( CW could be an option if you're running in the browser ) or use some other loaders as described in LINK ( assuming you are using NodeJS ).|True|you 're running in browser |['browser']|[]|['browser']|False|False|False|False|False|False
False|28164849|36971694|0|0|While both of the above answers work well if key, value are strings, I had a situation to append a string and integer ( jq errors using the above expressions )|True|key |['key']|[]|['key']|False|False|False|False|False|False
False|28957285|45994247|0|0|There are already few answers here, but I would like to add that if you are using CW to Obfuscate your code & do n't use CW in your model class, then your GSON wo n't work.|True|you are using CW to Obfuscate code & n't use CW in class |['class']|[]|['class', 'code']|False|False|False|False|False|False
False|28957285|45994247|2|0|Of Course you can tell proguard to not obfuscate your model, but if you would like to have model obfuscated, then you must specify CW|True|you would like to have model obfuscated |['model']|[]|['model']|False|False|False|False|False|False
False|28957285|56427152|0|2|No need to add @SerializedName to each and every field explicitly if the field name is similar to the Json key being used for it.|False|name is similar to key being used for it |['name', 'key']|[]|['name', 'key']|False|False|False|False|False|False
True|33650399|42032709|0|0|json-loader does n't load json file if it's array, in this case you need to make sure it has a key, for example|True|it 's array |['array']|[]|['array']|False|False|False|False|True|True
True|32960857|32967407|5|2|This will also prevent values being in the wrong columns if some objects have a different key order.|True|objects have order |['objects', 'order']|[]|['objects', 'order']|False|False|False|True|False|True
True|31096130|31096160|2|0|So if the CW format is what you want, then simply stringify that:|True|format is what you |['format']|[]|['format']|False|False|False|True|False|True
True|30481979|32956160|0|0|Based on the LINK, the easiest way is to use a CW request which according to the docs either `` adds a new list member or updates the member if the email already exists on the list''.|True|email already exists on list |['list', 'email']|[]|['list', 'email']|False|False|False|True|False|True
True|31537153|34516075|0|0|This can happen if you have a newline ( or other control character ) in a JSON string literal.|True|you have newline -LRB- or other character -RRB- in string literal |['string', 'newline', 'character']|[]|['string', 'newline', 'character']|False|False|False|True|False|True
True|31537153|43995658|0|0|I'd recommend you to use a text editor such as Vim to find if there are any ( invisible ) special or escape characters causing this issue.|True|there are any -LRB- invisible -RRB- special or characters causing issue |['characters']|[]|['characters', 'issue']|False|False|False|True|False|True
False|31537153|43995658|1|0|Or if you are using windows, it's even simple ... just copy-paste the code in windows notepad, and it will most likely show any invisible unwanted escape characters or line breaks etc..|True|you are using windows |['windows']|[]|['windows']|False|False|False|False|False|False
True|28646332|28647129|2|1|For example, if the request says it accepts XML, but not JSON, and there is a message converter installed that can transform the list to XML, then XML will be returned.|True|request says it accepts XML |['request']|[]|['request']|False|False|False|True|False|True
False|28646332|38258959|2|1|Spring MVC will setup converters for XML ( using JAXB ) and JSON if Jackson libraries are on he classpath.|True|libraries are on he |['libraries']|[]|['libraries']|False|False|False|False|False|False
False|29758765|41046591|3|0|... but the constructor will be useful if you want to convert the children json object too.|True|you want to convert object too |['object']|[]|['object']|False|False|False|False|False|False
False|37864542|37897833|2|2|Similarly, it needs to be able to serialize the state of global variables between nodes and sub-jobs in the build, which is what I think is happening for you and I and why it only occurs if you add that additional build step.|False|you add that additional build step |['step']|[]|['step']|False|False|False|False|False|False
False|30895286|37819589|0|2|An internal helper class could easily be used instead if you do n't want to add a new dependency.|False|you n't want to add dependency |['dependency']|['dependency']|['dependency']|False|False|False|False|False|False
False|42981409|43056278|1|3|Since CW uses EG ( precision ), CW removes lower digits of fraction parts and destroys original value even if PHP's float could hold more precise float value.|False|'s float could hold precise value |['value', 'float']|[]|['value', 'float']|False|False|False|False|False|False
False|42981409|46390357|1|1|I am adding this as a second solution because I am not sure if the second solution works fine in all cases where the first solution has proven to work.|False|solution works fine in cases where solution has proven to work |['cases', 'solution']|[]|['cases', 'fine', 'solution']|False|False|True|True|False|True
False|38388824|38392716|3|4|However, this limitation comes from Java, not Maven, as ( normally ) in Java a class loader will only provide access to a single class definition even if multiple definitions are found on the classpath.|False|definitions are found on classpath |['classpath', 'definitions']|[]|['classpath', 'definitions']|False|False|False|False|False|False
True|28596295|48112890|1|0|From this if a user need message then he can get alert message.|True|message then |['message']|[]|['message']|False|False|False|False|True|True
True|31276220|32931094|3|0|You can fix this problem if you are the owner of both domains:|False|you are owner of domains |['owner']|[]|['domains', 'owner']|False|False|False|False|True|True
True|29696572|29696688|0|0|you can use push method only if the object is an array:|True|object is array |['array', 'object']|[]|['array', 'object']|False|False|False|False|True|True
True|29696572|41064401|0|0|make sure you push into an Array only and if their is error like Uncaught TypeError: data.push is not a function ** then check for type of data you can do this by consol.log ( data ) hope this will help|True|their is error like TypeError : data.push not function ** then check for type of data you can do this by consol.log -LRB- data -RRB- hope this will help |['function', 'type', 'typeerror']|['error']|['function', 'data', 'data.push', 'consol.log', 'error', 'type', 'TypeError']|False|False|False|False|True|True
False|42179037|42179082|1|0|Note: If CW is a string, then specify the encoding and remember the CW options as well.:|True|CW is string |['string']|[]|['string']|False|False|False|False|False|False
True|43494824|43495014|4|0|It is perfectly okay to store a complete structure as one bit of information if it is one bit of information actually.|False|it is bit of information actually |['bit']|[]|['information', 'bit']|False|False|False|False|True|True
False|43494824|43495014|5|4|Especially if the same person might occur in many different rows it is definitely wrong to use an XML/JSON approach.|False|person might occur in rows |['person', 'rows']|[]|['person', 'rows']|False|False|False|False|False|False
False|43494824|43651382|2|0|Also, most of the json processing if at all the field was queried would be outside the sql environment as sql is just not meant for json processing.|False|at field was queried |['field']|[]|['field']|False|False|False|False|False|False
False|43494824|43674507|11|0|Note that CHECK constraints might slow down your insert/update processes so you might avoid them if you need faster write performance.|False|you need faster write performance |['performance']|['performance']|['performance']|False|False|False|False|False|False
False|43494824|43674507|12|0|Compressed JSON storage If you have large JSON text you can explicitly compress JSON text using built-in COMPRESS function.|False|you have text you can explicitly compress text |['compress', 'text']|[]|['COMPRESS', 'text']|False|False|False|False|False|False
True|40574159|40574235|3|1|This only works if the URL provides JSONP ( which is a different subset of JavaScript ), which this one does n't.|False|URL provides JSONP -LRB- which is subset of JavaScript -RRB- |['javascript', 'subset']|[]|['JavaScript', 'subset']|False|False|False|True|False|True
False|40574159|51019890|0|0|Try to use express.static ( ) if you are using Node.js.|False|you are using Node.js . |['node.js']|[]|['Node.js']|False|False|False|False|False|False
False|40574159|51019890|1|1|For example, if you keep your images, CSS, and JavaScript files in a directory named public, you can do as below âˆ’|False|you keep images |['images']|[]|['images']|False|False|False|False|False|False
False|29313687|29330280|1|0|But if you ca n't use a Java class you can use one of these two solutions.|True|you n't use class you can use one of solutions . |['class', 'solutions']|[]|['class', 'solutions']|False|False|False|False|False|False
False|29313687|47345702|0|0|To add on to Andrea's solution, if you are passing an array of JSONs for instance|True|you are passing array of JSONs for instance |['array', 'instance']|[]|['array', 'instance']|False|False|False|False|False|False
False|44655562|50053529|1|0|Some CW structs will be able to parse your CW file just fine if you restructure it using recursive hashes, i.e. if your CW just contains an array of CW which in turn contains ( one or several ) CW.|False|you restructure it using hashes |['hashes']|[]|['hashes']|False|False|False|True|False|True
True|31930041|31935351|4|0|POSTSCRIPT: walk/1 is a built-in in versions of jq > 1.5, and can therefore be omitted if your jq includes it, but there is no harm in including it redundantly in a jq script.|False|jq includes it |['jq']|[]|['jq']|False|False|False|True|False|True
True|31930041|37175540|0|0|In principle, if you have access to bash or some other advanced shell, you could do something like|False|you have access to bash or shell |['access', 'shell']|[]|['access', 'shell']|False|False|False|True|False|True
False|31930041|37175540|1|4|It's probably also worth noting that if you ca n't use bash you can get the same results with temporary files, it's just not as clean.|False|you n't use bash you can get results with files |['results', 'files']|[]|['results', 'files']|False|False|False|False|False|False
