IsInsightFulIf?|QuestionId|AnswerID|ParagraphIndex|SentenceIndex|Sentence|TruePositive?|Condition|Tags In Condition|NFReqs|Nouns|IsInterrogative?|IsFirstPerson?|IsUnsurePhrase?|HasValidVbDep?|HasValidNounDep?|HasWantedGrammerDep?
True|31930041|37175540|2|6|Alternatively if you want them to be represented as a set, and the elements are strings, you could put them in objects like CW.|False|you want them to be represented as set |['set']|[]|['set']|False|False|False|True|False|True
False|31930041|37175540|3|0|From the comment discussion: If you want to get a better idea of why the the json is n't the same, then|False|you want to get idea of why json n't same |['json']|[]|['idea', 'json']|False|False|False|False|False|False
False|30060006|57323162|1|0|This means, if we want to generate an ObjectMapper in a Spring Boot test, with JUnit 5, we have to:|False|we want to generate ObjectMapper in test |['test', 'objectmapper']|[]|['test', 'ObjectMapper']|False|False|False|False|False|False
False|44343997|52471434|0|1|json is that it can not be published, and it will be ignored if found in any place other than the top level package.|False|found in other than package |['package']|[]|['package']|False|False|False|False|False|False
False|36184641|36188796|0|0|Even if some class does n't expose an CW method, you can still iterate it with CW statement by providing an extension function CW:|False|class n't expose method |['class', 'method']|[]|['class', 'method']|False|False|False|False|False|False
True|34287402|52277406|0|2|For example, if the user does not have access to the data URL and gets some HTML instead.|False|user not have access to URL and gets HTML instead . |['access']|['user']|['access', 'user']|False|False|False|True|False|True
True|31905260|35424786|0|0|This may not qualify for the complete answer, but if the purpose is to send a message attachment, you can send a CWd JSON structure as the value of the CW parameter, like so ( split into multiple lines for clarity ):|False|purpose is to send attachment |['attachment']|[]|['purpose', 'attachment']|False|False|False|True|False|True
False|29965764|29966016|1|0|then if you need you can also create a list in this way:|False|you need you can also create list in way |['list']|[]|['way', 'list']|False|False|False|False|False|False
True|45598461|45603025|2|1|It's easy enough to adapt the code if that's not the case )|False|that not case |['case']|[]|['case']|False|False|False|False|True|True
False|36307487|52992806|0|0|Yep, double curly brackets is the way to go to achieve this - make sure you have the latest version of Postman ( though if you are still running 2014 code when this feature was introduced, shame on you ! )|False|you are still running code when feature was introduced |['feature']|['feature']|['feature', 'code']|False|False|False|False|False|False
False|36177629|36178202|4|0|( Note that you might need to change the method name if you want to keep both the first call and this one ).|False|you want to keep both call and one |['call']|[]|['call']|False|False|False|False|False|False
True|35844138|35845278|1|0|There is a already an LINK for this in the postgres driver Github repository ( even if the problem seems the be the serverside processing ).|False|problem seems the be processing -RRB- |['processing']|[]|['problem', 'processing']|False|False|False|True|False|True
False|41336663|41336822|1|0|EDIT: If your intention is to get the id and other properties from the result object and you want to see it console to know if its there then you can check with CW and access the property if it does exist:|False|intention is to get id and properties from object and you want to see it console to know its there |['properties', 'console', 'object']|[]|['properties', 'console', 'intention', 'object', 'id']|False|False|False|False|False|False
False|41336663|41336869|2|0|Note that if you use Chrome's console you should be able to browse through the object without having to stringify the JSON, which makes it easier to debug.|False|you use 's console you should be able to browse through object without having to stringify JSON |['console', 'object']|[]|['console', 'object']|False|False|False|True|False|True
False|39024354|46159307|0|0|It is worth noting that if you do control the json output like with inline CW option,|False|you do control output like with option |['option', 'output']|[]|['option', 'output']|False|False|False|False|False|False
False|39024354|46159307|3|1|If you have a highly developed modeling, you will more then likely have a set where you think you going to get your intended entity and it's child list, but if those list items also have children, or other parents then you will load those.|False|you have a developed modeling |['modeling']|[]|['modeling']|False|False|False|True|False|True
False|37392733|37393711|1|1|But if there was a two-way linkage between fields, since CW ignores the annotated property, you may avoid the infinite recursion.|False|there was linkage between fields |['linkage', 'fields']|[]|['linkage', 'fields']|False|False|False|False|False|False
False|37392733|37393711|4|0|To recap, if you do n't need those properties in the serialization or deserialization process, you can use CW.|False|you n't need properties in serialization or process |['properties', 'process', 'serialization']|[]|['properties', 'process', 'serialization']|False|False|False|False|False|False
True|34600003|34600032|1|0|For instance, if one of the values is CW, the CW would produce an invalid JSON which can not be loaded:|False|one of values is CW |['values']|[]|['values']|False|False|False|False|True|True
True|30101603|43458007|0|0|"FYI, if someone's using jsonb in > = 9.5 and they only care about top-level elements being merged without duplicate keys, then it's as easy as using the | | operator:"|False|'s jsonb in > = 9.5 and they only care about elements being merged without duplicate keys |['jsonb', 'keys', 'elements']|[]|['jsonb', 'keys', 'elements']|False|False|False|False|True|True
False|29571284|29574160|0|2|For instance, you have to define if parameters in a JSON body are equivalent to querystring parameters or something else entirely.|False|parameters in body are equivalent to querystring parameters or something entirely |['parameters']|[]|['body', 'something', 'parameters']|False|False|False|False|False|False
True|29571284|29574160|3|2|So, if a client has a broken implementation, it can write the CW request as a CW, sending the CW method, and you can have a middleware that's decoupled from your application implementation and rewrites the method accordingly.|False|client has implementation |['client', 'implementation']|[]|['client', 'implementation']|False|False|False|True|False|True
False|29512839|49918845|3|0|Note: If you are adding instances of your custom types ( structs ) into the dictionary make sure your types conform to the CW protocol and if you are adding objects of your custom classes into the dictionary make sure your classes inherit from CW and conform to the CW protocol.|False|you are adding instances of types -LRB- structs -RRB- into dictionary make sure types conform to protocol |['types', 'instances', 'structs', 'dictionary', 'protocol']|[]|['types', 'instances', 'structs', 'dictionary', 'protocol']|False|False|False|False|False|False
False|44839753|44842806|0|1|You can check for Jackson dependency in your CW in the dependency hierarchy tab if using eclipse.|False|using eclipse |['eclipse']|[]|['eclipse']|False|False|False|False|False|False
False|40973633|40973702|0|2|For example, if you had a CW java class ( such as shown below ) that corresponded to your json, then your retrofit api could return CW|False|you had class -LRB- as shown below -RRB- that corresponded to json |['json', 'class']|[]|['json', 'class']|False|False|False|False|False|False
False|31224206|31224444|2|0|But if you are n't thinking about supporting this yet I would simply remove CW from the framework list and your errors will probably go away.|False|you n't thinking about supporting this yet I would simply remove CW from list and errors will probably go away . |['list']|[]|['errors', 'list']|False|False|False|False|False|False
True|33088462|33094930|0|0|Well, if you just need a single extra property, one simple approach is to parse your JSON to a CW, use CW to populate your class from the CW, and then use CW to pull in the extra property.|False|you just need property |['property']|[]|['property']|False|False|False|True|False|True
False|39406043|43759870|1|0|Note that if you would have generated with ng new YourAppname - this assets directory exists same line with ` app' directory, and services should be child directory of app directory.|False|you would have generated with ng YourAppname - directory exists line with directory |['line', 'directory']|[]|['ng', 'line', 'directory', 'YourAppname']|False|False|False|False|False|False
True|39406043|52137543|4|1|This mean that you wo n't need to wait until this file will load - as you will if you choice to work with CW - meaning faster application !|False|you choice to work with CW - meaning faster application |['application', 'choice']|[]|['application', 'choice']|False|False|False|False|True|True
True|49645813|49646254|3|0|and if you want it as an array of pairs:|False|you want it as array of pairs : |['array', 'pairs']|[]|['array', 'pairs']|False|False|False|True|False|True
True|34226370|34227629|1|0|CW produces the key names in sorted order ; if you want them in the original order, use CW.|False|you want them in order |['order']|[]|['order']|False|False|False|True|False|True
False|35734411|48058950|0|0|Strictly speaking if your API is returning an OK code with no content you should return 204 ( no content ) - Angular would also be happy with this and not try to parse anything.|False|API is returning code with content |['content']|[]|['content', 'code']|False|False|False|False|False|False
False|30777419|30778141|0|0|With Retrofit 1.9.0, if you use the Callback asynchronous version of the interface,|False|you use version of interface |['version', 'interface']|['interface']|['version', 'interface']|False|False|False|True|False|True
False|29442977|34144457|0|1|The only thing you have to do is to create a JsonObject out of the request String you get, and from there you can continue as if it were JsonObjectRequest.|False|it were JsonObjectRequest |['jsonobjectrequest']|[]|['JsonObjectRequest']|False|False|False|False|False|False
False|29442977|45167215|1|0|if you have n't made any changes to a previously working code then I suggest checking other parameters such as URL, as the IP address may change if you are using your own Computer as a server !|False|you n't made changes to a working code then I suggest checking parameters as URL |['parameters']|[]|['parameters', 'code', 'changes']|False|False|False|False|False|False
False|49996456|51494250|1|0|But if you need to use older versions:|False|you need to use versions : |['versions']|[]|['versions']|False|False|False|False|False|False
True|49996456|51494250|4|0|But if you have an CW property in your CW:|False|you have property in CW : |['property']|[]|['property']|False|False|False|True|False|True
False|33681978|33684128|2|2|But if your content is already serialized to JSON, Web API has no way of knowing that ; it will happily re-serialize the string, adding extra quotes and backslashes in the process.|False|content is already serialized to JSON |['content']|[]|['content']|False|False|False|False|False|False
False|29003215|29003893|1|0|Edit: If for some reason you really do n't want to make your fields public, you can instead decorate them with the LINK to allow them to be serialized and deserialized:|False|for reason you really n't want to make fields public |['reason', 'fields']|[]|['reason', 'fields']|False|False|False|False|False|False
False|34485420|34485530|4|0|Note that if you're developing a web application, it will be way more efficient to store images separately in binary form, and store paths to those images in your JSON or elsewhere.|False|you 're developing application |['application']|[]|['application']|False|False|False|False|False|False
False|47266862|52106099|1|0|You can do this without the CodingKeys ( if the table attribute names on server side are equal to your struct property names ).|False|names on side are equal to names -RRB- |['names']|[]|['names', 'side']|False|False|False|False|False|False
True|47266862|52106099|3|0|Be careful with nested structs: E.g. if you have a property with a custom struct as type, you need to convert that to a dictionary too.|False|you have property with struct as type |['type', 'struct', 'property']|[]|['type', 'struct', 'property']|False|False|False|True|False|True
False|47266862|52106099|4|0|The Array extension is required if you want to create an array of MyStruct dictionaries.|False|you want to create array of dictionaries |['array', 'array', 'dictionaries']|[]|['array', 'Array', 'dictionaries']|False|False|False|False|False|False
False|37486251|37491171|2|0|I do n't know why CW returns a promise ( if anyone can shed light, I'm interested ).|False|anyone can shed light |['light']|[]|['anyone', 'light']|False|False|True|False|False|False
False|34057851|34057946|1|1|However, if you want to convert a Python structure to a JSON response, use CW:|False|you want to convert structure to response |['structure', 'response']|[]|['structure', 'response']|False|False|False|False|False|False
False|34057851|49403699|4|0|However, if you want to literally do what these examples show and serve JSON data as a download, use CW instead.|False|you want to literally do what examples show and serve data as download |['download']|[]|['examples', 'data', 'download']|False|False|False|False|False|False
False|30698004|30698135|7|0|JSON dumps are efficient and cross-compatible for many reasons but just taking JSON leads to unexpected results if you want to store and load numpy arrays of any type and any dimension.|False|you want to store and load arrays of type and dimension |['type', 'dimension', 'arrays']|[]|['type', 'dimension', 'arrays']|False|False|False|False|False|False
True|35123835|35183644|2|0|Another benefit of this approach would be if a client wants XML instead of JSON, they would get it.|False|client wants XML of JSON |['client']|[]|['client']|False|False|False|True|False|True
False|43827637|43950849|1|0|Besides it'd be best to bind the event to the document not to the elements if you are adding new CW elements via ajax.|False|you are adding elements via ajax |['elements', 'ajax']|[]|['elements', 'ajax']|False|False|False|False|False|False
True|34516332|34516875|1|0|However this will not result in any errors if the server sends you bad objects because of 2 reasons.|False|server sends you objects |['objects', 'server']|[]|['objects', 'server']|False|False|False|True|False|True
True|29247235|29840307|1|2|Later, if no items get merged into it, you simply CW it before CW gets added to the main object.|False|items get merged into it |['items']|[]|['items']|False|False|False|True|False|True
False|34752200|43743897|1|0|But if we put SerializedName like ( `` username'' ) or ( `` password'' ), they will be serialized with that key|False|we put SerializedName like `` username -RRB- or `` password -RRB- |['username', 'password']|[]|['username', 'password', 'SerializedName']|False|False|False|False|False|False
True|32942661|32943372|2|1|Members of Items.java can be changed if JSON has other keys.|False|JSON has keys |['keys']|[]|['keys']|False|False|False|True|False|True
False|51704138|51751913|11|0|As of these releases, if you try and pass a string with an unmatched surrogate pair, Node will replace that character with the unknown unicode character ( U+FFFD ).|False|you try and pass string with pair |['pair', 'string']|[]|['pair', 'string']|False|False|False|True|False|True
True|51704138|51781777|7|1|And you might also want to install CW to efficiently check if a message contains valid UTF-8 as required by the spec.|False|message contains as required by spec |['message', 'spec']|[]|['message', 'spec']|False|False|False|True|False|True
False|51704138|51816363|0|0|It seems your output is having some spaces, If you have any spaces or if you find any special characters please use Unicode to full fill them.|False|you have spaces or you find characters please Unicode to fill them |['characters', 'fill', 'spaces']|[]|['characters', 'fill', 'spaces']|False|False|False|False|False|False
False|32097209|47358999|0|0|To build on the answer from @jbyler, you can strip out the numberLongs using LINK after you get your data - that is if you're using linux.|False|you 're using linux |['linux']|[]|['linux']|False|False|False|False|False|False
False|29797946|29798770|6|0|If the JSON parsing is done sporadically, this might not have a noticeable effect on performance, but if used improperly in usage-heavy function it could lead to dramatic increase in response times.|False|parsing is done sporadically |['parsing']|[]|['parsing']|False|False|False|False|False|False
False|29797946|29798770|7|0|It should be noted that every.single.statement of JavaScript code in Node.js is executed only one-at-a-time, no matter if it's called from the main function or from a callback or from a different module or whatever.|False|it 's called from function or from callback or from module |['callback', 'function', 'module']|[]|['callback', 'function', 'module']|False|False|False|False|False|False
False|38558844|38560184|3|0|Regarding your original question, if you know you have a JSON object at the top level, you can just use:|False|you know you have object at level |['object', 'level']|[]|['object', 'level']|False|False|False|False|False|False
False|31671634|31672314|2|0|But you can also insert any character of your liking, which would be useful if the zero code point is used as some form of delimiter.|False|point is used as form of delimiter |['delimiter', 'point', 'form']|[]|['delimiter', 'point', 'form']|False|False|False|False|False|False
False|36143683|36144575|0|0|CW is needed if you want to load a file using http.|False|you want to load file using http |['http', 'file']|[]|['http', 'file']|False|False|False|False|False|False
False|31730834|31836226|0|0|From my experience with angular translate a few different issues could be happening here which is hard to pin down because your environment plays a factor into this, if you had a github repo I could clone I could be certain.|False|you had repo I could |['repo']|[]|['repo']|False|False|False|False|False|False
False|31730834|31836226|1|1|I have run into issues using the filter translation with partial and external file loading, I would strongly recommend if you are going to be using partial loading then you only use attributes for setting your translations such as|False|you are going to be using loading then you only use attributes for setting translations such as |['translations', 'attributes', 'loading']|[]|['translations', 'attributes', 'loading']|False|False|False|False|False|False
True|31730834|31836226|4|1|However I would recommend that you make the translation slightly different then the json file so you can see if that is the case before adding the force reload.|False|that is case before adding reload |['reload', 'case']|[]|['reload', 'case']|False|False|False|False|True|True
True|32818884|32828120|0|1|It can read some, but not create, especially if you host in IIS.|False|you host in IIS |['host']|[]|['host']|False|False|False|False|True|True
False|32818884|34838334|0|0|I have found if you create the visual studio solution folder on a UNC path this error will occur.|False|you create folder on path |['path', 'folder']|[]|['path', 'folder']|False|False|False|True|False|True
False|28478221|28478348|1|0|Or shorter if you do n't want the key: value syntax for literals:|False|you n't want key : syntax for literals : |['syntax', 'key', 'literals']|[]|['syntax', 'key', 'literals']|False|False|False|False|False|False
True|35709595|38357877|1|3|It is this variability that can be a pain if your application has specific precision requirements.|False|application has requirements |['application', 'requirements']|[]|['application', 'requirements']|False|False|False|True|False|True
True|35709595|38357877|5|0|So if you are wanting to send a precise numeric value to a consumer and you do n't want automatic conversion of the value into the typical internal numeric representation, your best bet is to ship the numeric value out as a string and tell the consumer exactly how that string should be processed if and when numeric operations need to be performed on it.|False|you are wanting to send value to consumer and you n't want conversion of value into representation |['value', 'consumer', 'representation']|[]|['value', 'conversion', 'consumer', 'representation']|False|False|False|True|False|True
True|35709595|38357877|9|3|Simpler for the client to display stuff on screen perhaps, but this can make extracting the numeric value from the string difficult if the client also needs to make computations on the values.|False|client also needs to make computations on values |['values', 'client', 'computations']|[]|['values', 'client', 'computations']|False|False|False|True|False|True
True|40057854|40058055|5|0|The third option CW is important if the root object of the received JSON is not an array and not a dictionary.|False|object of JSON not array and not dictionary |['array', 'object', 'dictionary']|[]|['array', 'object', 'dictionary']|False|False|False|False|True|True
False|38806490|40377740|1|0|So, if you create/upload your own file in Google Storage -- like I'm doing now while trying to test the same API you are using -- the `` equivalence'' is the following:|False|you create/upload file in Storage -- like I 'm doing now while trying to test API you are using -- equivalence '' is following : |['file']|[]|['following', 'file']|False|False|False|True|False|True
False|29042622|29043450|1|0|To answer your question: If you do n't want to use json-simple in you project you should use the JSONObject from org.json, because it's provided by the Android JDK.|False|you n't want to use json-simple in you project you should use JSONObject from org.json |['jsonobject', 'org.json']|[]|['JSONObject', 'org.json']|False|False|False|False|False|False
False|29042622|51939264|2|1|On the other hand, if you know a prebuilt rest service or something similar that supports Android's JSON even better.|False|you know service or something similar that supports 's JSON better |['service']|[]|['service', 'something']|False|False|False|False|False|False
True|42395200|42395516|2|0|You could also try generating a new project with the cli with CW and see if it contains the CW file.|False|it contains file |['file']|[]|['file']|False|False|False|True|False|True
False|30548822|46422110|2|0|and if they do not have any overlapping ( the same item ), it would throw CW and this finally causes 406.|False|they not have overlapping -LRB- item -RRB- |['item']|[]|['item']|False|False|False|False|False|False
False|31527050|31527918|1|0|It is possible to convert integer and float columns back to PHP numbers by setting the MYSQLI_OPT_INT_AND_FLOAT_NATIVE connection option, if using the mysqlnd library.|False|using library |['library']|[]|['library']|False|False|False|False|False|False
False|37708638|40294345|0|1|( If on the contrary such functionality exists, I at least have n't been able to discover it after quite a bit of searching ).|False|on the contrary functionality exists |['functionality']|['functionality']|['functionality']|False|False|False|False|False|False
False|31102784|31234613|1|1|It's best if you separate those two steps.|False|you separate steps |['steps']|[]|['steps']|False|False|False|True|False|True
False|31102784|31347411|2|0|Polling techniques ( including long-polling, where the server keeps sending `` heartbeat'' to the client as if a non-meaningful response is slowly trickling ) can be used as work-around, but there's always some interval of time where connection is no longer open, until the next cycle happens.|False|response is slowly trickling |['response']|[]|['response']|False|False|False|False|False|False
False|31102784|31366071|0|0|Choice 1 ( If you want a reliable system ): A combination of queuing server ( like AMQP or MQTT etc ) and websocket client like LINK will be robust.|False|you want system -RRB- |['system']|[]|['system']|False|False|False|False|False|False
True|31102784|33598613|1|0|You instantiate it with one line if your push message generation script is on the same server.|False|script is on server |['server', 'script']|[]|['server', 'script']|False|False|False|False|True|True
False|38615482|38749477|2|0|and see if you get a valid response stream.|False|you get stream |['stream']|[]|['stream']|False|False|False|True|False|True
False|35481817|35482323|8|1|This must start with CW ( see above ), so if you wrap it with a bracket ( CW ) it can not be a CW ... But if it matches as CW it must be a CW.|False|you wrap it with bracket -LRB- CW -RRB- it not be CW ... But it matches as CW it must be CW |['bracket']|[]|['bracket']|False|False|False|True|False|True
False|35481817|35482504|3|0|The same applies if you put this into an CW statement.|False|you put this into statement |['statement']|[]|['statement']|False|False|False|True|False|True
