IsInsightFulIf?|QuestionId|AnswerID|ParagraphIndex|SentenceIndex|Sentence|TruePositive?|Condition|Tags In Condition|NFReqs|Nouns|IsInterrogative?|IsFirstPerson?|IsUnsurePhrase?|HasValidVbDep?|HasValidNounDep?|HasWantedGrammerDep?
True|32071318|32138635|7|0|The whole idea is mapReady is a simple catch ... You can add the if statement to the initialize function.|False|statement |['statement']|[]|['statement']|False|False|False|False|True|True
False|29044209|29044240|1|0|The acutal CW is used for convenience when we want to speed up on parsing, so if you are really aware of security use customised CW calls.|False|you are aware of use customised CW calls |['use']|[]|['use']|False|False|False|False|False|False
False|29044209|29179025|6|0|If you want to see what happens if the CORS headers are not set:|False|you want to see what happens headers not set |['headers']|[]|['headers']|False|False|False|False|False|False
True|29044209|29186757|6|0|To be safe, you have to both set the CW option and, if that option is CW, also the CW option.|False|option is CW |['option']|[]|['option']|False|False|False|False|True|True
True|33207376|42820141|0|2|What I do is specifically ask if the object responds to a particular method.|False|object responds to method |['object', 'method']|[]|['object', 'method']|False|False|False|True|False|True
False|42245288|42257772|1|0|On the other hand, if ( as @NicHuang asked ) you want to add the JSON object to the beginning of the array, you could use the pattern:|False|-LRB- as @NicHuang asked -RRB- you want to add object to beginning of array |['array', 'object']|[]|['array', 'object', 'beginning', '@NicHuang']|False|False|False|False|False|False
True|36354704|50128788|0|1|Or while unwrapping you can assign empty string to property if the value is nil|False|value is nil |['value']|[]|['value', 'nil']|False|False|False|False|True|True
True|36354704|50148332|1|0|If you do not use optional values, you have to control parameters while parsing and add a default value if you want a crash free app.|False|you not use values |['values']|[]|['values']|False|False|False|True|False|True
True|36354704|50148332|1|1|And you would n't know if it was nil or empty string from server.|False|it was nil or empty string from server |['server', 'string']|[]|['server', 'string']|False|False|False|False|True|True
False|36354704|50187959|0|0|Yes, you should use optional if the property is not necessary in API and if you want some value in the mandatory property then assign blank value:|False|property not necessary in API and you want value in property then assign value |['value', 'property']|[]|['value', 'property']|False|False|False|False|False|False
False|36354704|50571815|1|0|So keep the required properties as non-optionals and create object only if they are present in the response ( you can use if-let or gaurd-let to check this in response ), else fail the creation of the object.|False|they are present in response -LRB- you can use if-let or gaurd-let to check this in response -RRB- |['response']|[]|['response']|False|False|False|False|False|False
False|30249406|30266100|0|0|I do n't know if it's the best solution, but what I'm trying now is to just pass values as strings unformatted except for a decimal point, like so:|False|it 's solution |['solution']|[]|['solution']|False|False|True|False|True|True
True|30249406|53679769|2|0|However it would only be meaningful if any part of the system avoids floating point too.|False|part of system avoids point too |['point', 'system', 'part']|[]|['point', 'system', 'part']|False|False|False|True|False|True
False|30249406|53679769|2|1|Even if the backend is only passing data and not doing any calculation, using floating point would eventually result in what you see ( in the program ) is not what you get ( on the json ).|False|backend is only passing data and not doing calculation |['calculation', 'backend']|[]|['data', 'calculation', 'backend']|False|False|False|False|False|False
False|38380462|43192024|5|0|Beware: Also, on client side, if you make ajax request and use JSON.parse ( `` OK'' ), it throws Unexpected token ` O'|False|you make request and JSON.parse -LRB- '' -RRB- |['request']|[]|['JSON.parse', 'request']|False|False|False|True|False|True
True|40421100|40423914|3|0|There's no error because CW satisfies type CW because it has all of its properties, and the CW function can be called with no runtime errors even if what it receives is n't an instance of CW as long as it has the same properties.|False|what it receives n't instance of CW long as it has properties |['properties', 'instance']|[]|['properties', 'instance']|False|False|False|False|True|True
True|40421100|40423914|9|0|Then you'll get the error because it's not a string, it's an object, and if you already have it in this form then there's no need to use CW.|False|you already have it in form then there 's need to use CW |['form']|[]|['need', 'form']|False|False|False|True|False|True
False|40421100|40423914|10|0|But, as I wrote, if you're going with this way then you wo n't have an instance of the class, just an object that has the same properties as the class members.|False|you 're going with way then you n't have instance of class |['class', 'instance']|[]|['way', 'class', 'instance']|False|False|False|False|False|False
False|30082277|44479726|3|0|Note that if you want to specify the entire contents of a page, an identifier such as CW is LINK.|False|you want to specify contents of page |['contents', 'page']|[]|['contents', 'page']|False|False|False|False|False|False
False|29858248|29901800|1|0|which would return the value at given path, or, if path is missing, 0 ( default value )|False|path is missing |['path']|[]|['path']|False|False|False|False|False|False
False|30943675|30968249|2|0|Works fine with me ( If I replace `` Banner'' with `` banner'' - got wrong object with null `` banner'' field. )|False|I replace `` Banner '' `` banner '' - got object with null '' field . |['banner', 'banner', 'object', 'field']|[]|['banner', 'Banner', 'object', 'field']|False|False|False|False|False|False
False|30943675|31045976|0|0|I would suggest below ; ( If you are using ObjectMapper )|False|you are using ObjectMapper -RRB- |['objectmapper']|[]|['ObjectMapper']|False|False|False|False|False|False
True|30125965|30186380|12|0|So if PowerShell is your thing, you could have the best of both worlds:|False|PowerShell is thing |['powershell']|[]|['PowerShell', 'thing']|False|False|False|False|True|True
False|30125965|30317694|3|0|This ensures that even if the manifest for the locale does n't contain the translation yet we still populate it with the English US version.|False|the manifest for locale n't contain translation yet we still populate it with version |['version', 'translation', 'locale']|[]|['version', 'translation', 'locale']|False|False|False|False|False|False
False|29347092|29347148|4|0|Also note that although your example contained only CW values, but if the value type is varying ( e.g. CW, numbers etc. ), you may use CW for the value type, in which case your map would be of type CW.|False|type is varying |['type']|[]|['type']|False|False|False|False|False|False
False|36141388|36141631|1|0|( Or just CW if you're using just json. )|False|you 're using json |['json']|[]|['json']|False|False|False|False|False|False
True|36141388|36141631|3|1|So if the data is a nested json structure, the function will not return any of the deeper keys.|False|data is structure |['structure']|[]|['data', 'structure']|False|False|False|False|True|True
False|36141388|57174042|0|0|Here is the example if you want to get the key list of each object:|False|you want to get list of object : |['list', 'object']|[]|['list', 'object']|False|False|False|False|False|False
False|28405545|50467797|0|1|JsonObject is working fine but if you still want to use JSONObject instead of JsonObject then you can use it that way:|False|you still want to use JSONObject of JsonObject then |['jsonobject', 'jsonobject']|[]|['JSONObject', 'JsonObject']|False|False|False|False|False|False
False|28807919|52091341|0|2|It returns true if the list is empty otherwise it gives false.|False|list is otherwise it gives false |['list']|[]|['list']|False|False|False|False|False|False
False|46733354|47864172|2|0|Furthermore, if you are making any request when the component is about to load then simply replace CW with CW and change the render function like so:|False|you are making request when component is about to load then simply |['request', 'component']|[]|['request', 'component']|False|False|False|False|False|False
False|35760096|35760153|1|1|One quick workaround ( if you have the luxury of code generation you can automate this ):|False|you have luxury of generation you can automate this -RRB- |['generation']|[]|['luxury', 'generation']|False|False|False|True|False|True
False|33457654|33457818|1|1|In your controller you are specifying it accepts JSON, but you have not said if the request indicated that the body is in that format.|False|request indicated that body is in format |['format', 'request']|[]|['format', 'body', 'request']|False|False|False|False|False|False
False|33457654|38801498|1|0|For example, if the Content-Type in request Header was one of application/json or application/xml, that means the POST body contains json or XML -LSB- Popular formats -RSB-, and if Jackson library is found in your classpath, Spring will delegate the conversion to MappingJackson2HttpMessageConverter -LSB- for json -RSB- or MappingJackson2XmlHttpMessageConverter -LSB- for xml -RSB-.|False|Content-Type in Header was one of application/json or application/xml |['xml', 'json', 'xml']|[]|['xml', 'json', 'XML']|False|False|False|False|False|False
False|43718733|43719269|1|1|Because Postgres does n't know how to compare two arrays of JSON values, it ca n't decide if your CW produced duplicates.|False|CW produced duplicates |['duplicates']|[]|['duplicates']|False|False|False|False|False|False
False|43718733|43719269|3|0|As pointed out in comments, if you do want to remove duplicates, you can cast the values to something which has a comparison operator defined.|False|you do want to remove duplicates |['duplicates']|[]|['duplicates']|False|False|False|False|False|False
False|45430535|46525856|6|1|( I did not choose this option because the ` lambda' limits are lower than the Firehose limits, you can configure Firehose to write a file each 128Mb or 15 minutes, but if you associate this lambda function to Firehose, the lambda function will be executed every 3 mins or 5 MB, in my case I had the problem of generate a lot of little parquet files, as for each time that the lambda function is launched I generate at least 10 files ).|False|you associate function to Firehose |['function']|[]|['function']|False|False|False|True|False|True
True|48535819|48597168|5|2|I believe if the purpose of creating the json file is to import it in some form, at some stage in future, I think you might have to look at the option of just having a csv file instead, which you use to filter out whatever is required at that point of time.|False|purpose of creating file is to import it in form |['file', 'form']|[]|['purpose', 'file', 'form']|False|False|False|True|False|True
False|48535819|48597168|9|0|Even if you get past this point, you will still run into memory issues, due to the way how you are storing everything in $ json variable which is eating up lot of your memory.|False|you get past point |['point']|[]|['point']|False|False|False|True|False|True
False|48535819|48717328|8|0|Not sure what is the frequency of execution here, but if it is low you can consider your data dumping script to be run through a PHP-CLI instead of HTTP.|False|it is low you can consider data dumping script to be run through PHP-CLI of HTTP . |['script']|[]|['data', 'script']|False|False|True|False|False|False
False|33895076|33899437|2|0|The following example may be of interest to anyone who wants safe CSV ( i.e. even if the values have embedded commas or newline characters ):|False|values have embedded commas or characters |['characters', 'values', 'commas']|[]|['characters', 'values', 'commas']|False|False|False|False|False|False
False|33447334|33447629|4|1|This will work if you do n't specify CW in your declaration of CW.|False|you n't specify CW in declaration of CW |['declaration']|[]|['declaration']|False|False|False|False|False|False
True|30156407|30225282|4|0|After this exit point assuming the data confirmed to the model, you can validate if the data is within certain limits.|False|data is within limits |['limits']|[]|['limits', 'data']|False|False|False|False|True|True
False|30156407|30344043|1|0|In other words, only if you are trying to stream JSON and process it on the fly, you will need to think about second option.|False|you are trying to JSON and process it on fly |['process']|[]|['fly', 'process']|False|False|False|False|False|False
False|30156407|30354106|1|0|If efficiency is your goal and you want to validate every single request, it would be ideal if you could evaluate on the front-end if you are using JavaScript you can use LINK.|False|efficiency is goal and you want to validate request |['goal', 'request']|['efficiency']|['efficiency', 'goal', 'request']|False|False|False|False|False|False
True|30156407|30355169|2|0|However, if your server delivers public api services then you should validate the calls upfront.|False|server delivers services then you should validate upfront . |['services', 'server']|[]|['services', 'server', 'upfront']|False|False|False|True|False|True
True|36745691|36763214|1|0|However, if you just have a local repo without releases, you have to use:|False|you just have repo without releases |['releases', 'repo']|[]|['releases', 'repo']|False|False|False|True|False|True
False|30981565|31913188|0|0|Well to be clear if you are releasing your app to devices with ART you will have a huge speed advantage trough parsing.|False|you are releasing app to devices with ART you will have parsing |['devices', 'parsing']|[]|['devices', 'parsing', 'app']|False|False|False|False|False|False
False|42426549|42453067|1|1|This is no longer the case if you are starting via a local driver provider.|False|you are starting via provider |['provider']|[]|['provider']|False|False|False|False|False|False
False|46991237|46991300|6|0|This solution has one clear adventage over other solutions provided here - it does n't require you to rebuild entire application if your json will change ( it's loaded dynamically from a separate file, so you can modify only that file ).|False|json will change |['json']|[]|['json']|False|False|False|False|False|False
False|34325096|34377323|1|1|So if you hardcode this name you should remember to insert them or you will get error.|False|you hardcode name you should remember to insert them |['name']|[]|['name']|False|False|False|True|False|True
False|34325096|56794946|2|0|This is much better than using the CW because it does n't break if you do a more complex query, where Django uses aliases and where there are field name collisions.|False|you do a complex query |['query']|[]|['query']|False|False|False|True|False|True
False|40995251|49786064|2|1|If you are running test in AWS itself, be sure to check CloudWatch logs as in lambda it wont output full JSON file if its too long.|False|you are running test in AWS itself |['test']|[]|['test']|False|False|False|False|False|False
False|36318849|42605156|0|1|The inheritance model will vary by language during export from swagger specifically, but in practice method definitions specify the acceptable parameter types using the base model if you want to be able to accept multiple subclasses that inherit the same base model.|False|you want to be able to accept subclasses that inherit model |['model', 'subclasses']|[]|['model', 'subclasses']|False|False|False|False|False|False
False|33122014|33168942|2|2|It is easier if you are running a Javascript project.|False|you are running project |['project']|[]|['project']|False|False|False|False|False|False
True|33122014|33174045|0|1|As others have already pointed out, there is not much you can do to avoid conflicts if you have that high number of changes happening to the config all the time.|False|you have number of changes happening to config time |['number', 'config', 'time']|['time']|['number', 'config', 'time', 'changes']|False|False|False|True|False|True
False|33122014|33262179|1|0|This should n't be the case, you only get conflicts if same line is modified by different people, committed and then later merged.|False|line is modified by people |['line']|[]|['people', 'line']|False|False|False|False|False|False
False|33122014|33296381|0|2|In order to find out, you can open a json file with a Hex editor and see if all line endings are consistent across the whole file.|False|endings are consistent across file |['file']|[]|['file', 'endings']|False|False|False|False|False|False
True|31473215|49726900|1|0|Let me know if you have a sample Dataframe and a format of JSON to convert.|False|you have sample Dataframe and format of JSON to convert |['sample', 'format']|[]|['sample', 'format']|False|False|False|True|False|True
True|47232187|47232318|1|1|That means you do n't have to use CW anymore if you are on the latest release.|False|you are on release |['release']|[]|['release']|False|False|False|False|True|True
True|29164419|36127195|1|0|In pre-marshalling method, you have to pass a modified fields CW to CW function if client's email is CW.|False|'s email is CW |['email']|[]|['email']|False|False|False|False|True|True
True|29164419|36127195|3|1|The CW function by default removes all fields those are CW or you have to explicitly pass the field names if that's not desired and you have to pass CW argument too if CW takes the same.|False|that not desired and you have to pass argument too CW takes same |['argument']|[]|['argument']|False|False|False|True|False|True
False|35444968|35519498|13|1|Additionally, it has no package dependencies, parameterizes the column name building logic, and forwards variadic arguments to CW, so for example you can pass CW to inhibit the automatic factorization of character columns normally done by CW, and/or CW to set the row names of the resulting data.frame, or CW to prevent the use of the top-level list component names as row names, if such existed in the input list.|False|such existed in list |['list']|[]|['list']|False|False|False|False|False|False
True|35444968|35544154|2|3|Hence, if there are 4 addresses and 8 plans, there will be 4 * 8 = 32 rows in the joined data frame.|False|there are addresses and plans |['plans', 'addresses']|[]|['plans', 'addresses']|False|False|False|True|False|True
True|35444968|35574705|1|0|If you want to keep the semantics of the fields, like keep all CWs in a single column, you can normalize your data design a bit, and do joins afterwards, if you need the information together:|False|you want to keep semantics of fields |['semantics', 'fields']|[]|['semantics', 'fields']|False|False|False|True|False|True
True|33423853|33579524|4|0|or if you want this without jQuery, which is same as what @daniel - flint recommended.|False|you want this without jQuery |['jquery']|[]|['jQuery']|False|False|False|True|False|True
False|37816269|52402431|0|4|They return CW if no value found.|False|value found |['value']|[]|['value']|False|False|False|False|False|False
True|37816269|52402431|1|0|The first one, CW picks only the first value if there are multiple keys with the same name.|False|there are keys with name |['name', 'keys']|[]|['name', 'keys']|False|False|False|True|False|True
False|37816269|52402431|1|1|If you leave the CW clause, it throws ` Subquery returns more than 1 row' if more keys found ( safe mode ).|False|you leave clause |['clause']|[]|['clause']|False|False|False|False|True|True
False|37816269|52402431|4|1|You can speed up if you prepare a table for the CW subselect.|False|you prepare table for subselect |['table']|[]|['table', 'subselect']|False|False|False|True|False|True
True|37816269|55690616|0|0|Function above not work properly if you have nested JSON in table field.|False|you have JSON in field |['field']|[]|['field']|False|False|False|True|False|True
False|41117918|41148344|2|3|So, if you put JSON into scratch buffer it wo n't get formatted with JSON type formatter.|False|you put JSON into buffer it n't get formatted with formatter . |['formatter', 'buffer']|['buffer']|['formatter', 'buffer']|False|False|False|True|False|True
True|41117918|41148344|3|0|I would encourage you to use scratch files instead of scratch buffers if you want JSON formatting.|False|you want formatting |['formatting']|[]|['formatting']|False|False|False|True|False|True
False|28077854|56348117|3|0|When I cast the array by using $ array = @ ( ) it creates the array as a generic Object -LSB- -RSB-, however, if you explicitly cast the array as a string ( by using -LSB- string -LSB- -RSB- -RSB- $ array = @ ( ) ConvertTo-JSON20 is able to convert the string to JSON.|False|you explicitly cast array as string |['array', 'string']|[]|['array', 'string']|False|False|False|False|False|False
False|27907633|47958749|4|0|And if you wanted to append the data instead of writing a new file just change' mode = `` w''' to' mode = `` a'''.|False|you wanted to append data of writing just ' mode = `` w '' ' to ' mode = `` a '' ' . |['mode']|[]|['data', 'mode']|False|False|False|False|False|False
False|27907633|47958749|6|0|On that note if you change you mind at some point and you want a list out of the reader, Python allows you to put a generator function inside of a list and populate the list automatically.|False|you change you mind at point and you want list out of reader |['point', 'list', 'reader']|[]|['point', 'list', 'reader']|False|False|False|False|False|False
False|27907633|47958749|7|1|Sorry if it was a bit verbose.|False|it was bit verbose . |['bit']|[]|['bit']|False|False|False|False|False|False
False|31822877|53006093|1|0|It's a better solution if you do n't know what timezone is used on a server environment.|False|you n't know what timezone is used on environment |['timezone', 'environment']|[]|['timezone', 'environment']|False|False|True|False|False|False
False|29284266|52163011|0|2|( But even if you did store the data in Base64 string, there is no need concern yourself about encoding/decoding performance because the IO's impact will be more significant. )|False|you did store data in string |['string']|[]|['data', 'string']|False|False|False|False|False|False
False|46559268|47872396|1|0|Angular will only parse the response if the response type is set to `` json'' ( you can see this on line 183 ).|False|type is set `` json '' -LRB- you can see this on 183 -RRB- |['type']|[]|['type']|False|False|False|False|False|False
False|32042938|47358623|1|0|While I agree that if a protocol layer was included in Vert.x it would indeed be first prize, using Gson keeps your server internals pretty organised and is unlikely to be the performance bottleneck.|False|layer was included in Vert.x it would indeed be prize |['layer']|[]|['layer', 'prize']|False|False|False|False|False|False
False|46954692|46955018|2|0|Sets the exit status of jq to 0 if the last output values was neither false nor null, 1 if the last output value was either false or null, or 4 if no valid result was ever produced.|False|values was |['values']|[]|['values']|False|False|False|False|False|False
False|46954692|46955018|4|0|In fact, if you do n't care about distinguishing between the different types of error, then you can just lose the CW switch.|False|you n't care about distinguishing between types of error |['types']|['error']|['types', 'error']|False|False|False|False|False|False
False|45532477|45963989|1|2|( Also there is a lot that can go wrong if you do operations like this with regex ... )|False|you do operations like this with regex ... |['regex', 'operations']|[]|['regex', 'operations']|False|False|False|True|False|True
False|34421779|34469643|2|0|BTW: You are directly calling CW, which is very dangerous, if the product does not contain any elements, your code will break.|False|product not contain elements |['product', 'elements']|[]|['product', 'elements']|False|False|False|False|False|False
True|30030933|30031292|1|0|Or if your CW may include more then one object:|False|CW may include more object : |['object']|[]|['object']|False|False|False|False|True|True
False|38993265|39040460|0|0|XML with LINK ( standard library ) or LINK if you are OK with the markup overhead:|False|you are OK with overhead : |['overhead']|[]|['overhead']|False|False|False|False|False|False
False|36003023|36008538|3|0|In this case I believe you can use the CW to write to an open binary file ; however if you need to do something more complicated with the resulting object, you probably need the above code.|False|you need to do something complicated with object |['object']|[]|['object', 'something']|False|False|False|False|False|False
False|30692185|30744774|2|0|LINK which allows you to get the last modification date of a file, so when it is created, you can rely on this information to see if your cache is outdated like you tried to implement it.|False|cache is outdated like you tried to implement it |['cache']|[]|['cache']|False|False|False|False|False|False
True|30692185|30854521|1|2|You could also be bitten by the provider if they reject requests with parameters they do n't expect.|False|they reject requests with parameters they n't expect |['requests', 'parameters']|[]|['requests', 'parameters']|False|False|False|True|False|True
