True|44396500|44396824|1|0|However one really neat feature of this auto-generated conformance is that if you define a nested CW in your type called `` CW '' ( or use a CW with this name ) that conforms to the LINK protocol -- Swift will automatically use this as the key type . |you define CW in type called `` CW '' -LRB- or use CW with name -RRB- that conforms to protocol |['protocol', 'name', 'type']|[]|['protocol', 'name', 'type']|False|False|False|False
True|44396500|44396824|11|0|In Swift 4.1 , if you rename your CW property to CW , you can take advantage of the key encoding/decoding strategies on CW and CW in order to automatically convert coding keys between CW and CW . |you rename property to CW |['property']|[]|['property']|False|False|False|False
True|44396500|45032910|3|0|Therefore , if the keys used in your serialized data format do n't match the property names from your data type , you can manually implement this enum and set the appropriate CW for the required cases . |keys used in your serialized format n't match names from type |['names', 'format', 'keys', 'type']|[]|['names', 'format', 'keys', 'type']|False|False|False|False
True|29599005|43198481|4|0|Note : if you want CW as a string , it is very simply to convert to a string : CW |you want CW as string |['string']|[]|['string']|False|False|False|False
True|39918814|45286308|3|0|as well if you use date on SQL statement , try to put it inside '' like ' 2017-07-24 ' |you use date on statement |['date', 'statement']|[]|['date', 'statement']|False|False|False|False
True|28547288|28548756|2|0|Then if you 'd access your script using CW instead of CW , the call should succeed . |you 'd access script using CW of CW |['script']|[]|['script']|False|False|False|False
True|28547288|38000615|2|0|You can use it for debugging your app on a local machine ( if everything works in production ) . |everything works in production -RRB- |['production']|[]|['everything', 'production']|False|False|False|False
True|28547288|38000615|3|0|Notice : If URL becomes broken the extension name is LINK . |URL becomes broken name is LINK |['name']|[]|['name']|False|False|False|False
True|44603248|44621628|1|0|Oftentimes , if you reach deep enough into the API 's documentation , you will find the full list of all potential metadata keys . |you reach enough into 's documentation |['documentation']|['documentation']|['documentation']|False|False|False|False
True|44603248|46049763|3|0|EDIT 2 : If you simply want to convert an entire file to a dictionary , you are better off sticking with api from JSONSerialization as I have not figured out a way to extend JSONDecoder itself to directly decode a dictionary . |you simply want to convert file to dictionary |['jsondecoder', 'file', 'jsonserialization', 'dictionary']|[]|['JSONDecoder', 'file', 'JSONSerialization', 'dictionary']|False|False|False|False
True|39423367|39423764|9|0|The only ( rare ) option which is useful in Swift is CW which is required if if the JSON root object could be a value type ( CW , CW , CW or CW ) rather than one of the collection types ( CW or CW ) . |object could be type |['object', 'type']|[]|['object', 'type']|False|False|False|False
True|39423367|39423764|20|0|If you need an item at specific index check also if the index exists |you need item at check also index exists |['index', 'item', 'check']|[]|['index', 'item', 'check']|False|False|False|False
True|39423367|39423781|5|0|Or if you would prefer you can do it in line : |you would prefer you can do it in line : |['line']|[]|['line']|False|False|False|False
True|39423367|54143678|0|1|Lets get rid of `` if let '' or `` guard let '' boilerplate and force unwraps using functional approach : |let '' or `` guard let |['guard']|[]|['guard']|False|False|False|False
True|37280274|44978481|4|1|Hopefully this helps , if you 're looking for a handy way to track down which API response contains a JSON syntax error I 've written an LINK . |you 're looking for way to track down which response contains error I 've written LINK |['response']|['error']|['way', 'error', 'response']|False|False|False|False
False|37280274|52553535|0|1|I even used Postman to check if I had the correct routes or endpoint . |I had routes or endpoint |['routes', 'endpoint']|[]|['routes', 'endpoint']|False|True|False|False
True|36239705|36244111|49|2|It should show you if the json is valid . |json is valid |['json']|[]|['json']|False|False|False|False
True|36239705|36244111|51|1|Note that you may experience crash if certain feature is used . |feature is used |['feature']|['feature']|['feature']|False|False|False|False
False|33660866|40901513|6|0|However , if I use the CW to search this table very frequently , what should I do ? |I use CW to search table frequently |['table']|[]|['table']|True|True|False|False
True|33660866|49576873|2|2|Of course , you can also make one huge transaction if you want , so you 'll get guarantee that MySql will perform `` all or nothing '' , but other applications will most probably not be able to use database during transaction execution . |you want |['mysql']|[]|['MySql']|False|False|False|False
True|33660866|49576873|6|0|So , if we want to just duplicate JSON key in 40 millions rows table , we need to not use table at all during 30-40 hours . |we want to just duplicate JSON key in millions rows table |['rows', 'table']|[]|['rows', 'millions', 'table']|False|False|False|False
True|33660866|49576873|7|1|Virtual generated columns perform much faster , however , if we know our data structure beforehand , we do n't need JSON , we can use traditional columns instead . |we know structure beforehand |['structure']|[]|['structure']|False|False|False|False
False|33660866|51954906|2|0|By analogy , if I 'm searching a telephone book for people with first name `` Bill '' , I still have to read every page in the phone book , even if the first names have been highlighted to make it slightly quicker to spot them . |I 'm searching book for people with '' |['book']|[]|['people', 'book']|False|True|False|False
True|33660866|51954906|5|0|Or even if you query the exact expression that the virtual column is based on ( as in your original query ) , then it can also use the index . |you query expression that column is based on -LRB- as in query -RRB- |['query', 'expression']|[]|['column', 'query', 'expression']|False|False|False|False
True|33660866|51954906|6|2|But it turns out you have to define an extra ( virtual ) column anyway , if you want to search JSON fields with the help of an index . |you want to search fields with help of index |['index', 'fields']|[]|['index', 'fields', 'help']|False|False|False|False
True|28459418|29568747|2|1|This means that if for example only certain attributes are provided , those should be remove ( i.e. set to null ) . |for example attributes are provided |['attributes']|[]|['attributes', 'example']|False|False|False|False
True|28459418|29568747|5|0|Now , if the PUT was designed according the spec , then the PUT would set the username to null and you would get the following back . |PUT was designed according spec |['spec']|[]|['spec']|False|False|False|False
False|28459418|29568747|13|0|Now , I do n't know if I particularly agree with the article as many commentators point out . |I particularly agree with article as commentators point out |['commentators', 'article']|[]|['commentators', 'article']|False|True|False|False
True|28459418|34400076|11|0|Since PUT requests include the entire entity , if you issue the same request repeatedly , it should always have the same outcome ( the data you sent is now the entire data of the entity ) . |you issue request repeatedly |['request']|[]|['request']|False|False|False|False
False|28459418|34400076|12|0|What happens if you use the above PATCH data in a PUT request ? |you use data in request |['request']|[]|['data', 'request']|True|False|False|False
True|28459418|39338329|2|0|The term idempotent is used more comprehensively to describe an operation that will produce the same results if executed once or multiple times -LSB- ... -RSB- An idempotent function is one that has the property f ( f ( x ) ) = f ( x ) for any value x. |executed once or times -RSB- function is one that has property f -LRB- f -LRB- x -RRB- -RRB- = f -LRB- x -RRB- for value x. |['times', 'function', 'property', 'value']|[]|['times', 'function', 'property', 'value', 'x']|False|False|False|False
False|28459418|39338329|8|0|Now , if we issue the exact same PATCH request as above , what happens ? |we issue request above |['request']|[]|['request']|True|False|False|False
True|28459418|44032880|6|1|But if you define operations like : `` increment '' or `` append '' , you can easily see it wo n't be idempotent anymore . |you define operations like : '' or '' |['operations']|[]|['operations']|False|False|False|False
True|28459418|53319895|1|0|A request method is considered `` idempotent '' if the intended effect on the server of multiple identical requests with that method is the same as the effect for a single such request . |effect on server of requests with method is same as effect for request |['method', 'requests', 'server', 'request', 'effect']|[]|['method', 'requests', 'server', 'request', 'effect']|False|False|False|False
True|28459418|53319895|3|0|Idempotent methods are distinguished because the request can be repeated automatically if a communication failure occurs before the client is able to read the server 's response . |failure occurs before client is able to read 's response |['response', 'client']|['failure']|['response', 'failure', 'client']|False|False|False|False
True|28459418|53319895|3|1|For example , if a client sends a PUT request and the underlying connection is closed before any response is received , then the client can establish a new connection and retry the idempotent request . |client sends request and connection is closed before response is received |['connection', 'response', 'client', 'request']|[]|['connection', 'response', 'client', 'request']|False|False|False|False
True|28459418|53319895|3|2|It knows that repeating the request will have the same intended effect , even if the original request succeeded , though the response might differ . |request |['request']|[]|['request']|False|False|False|False
True|28459418|53319895|7|0|If instead the client uses a PUT request to correct the email , sending to the server all properties of user 1 along with the email , his intended effect will be achieved even if the request has to be re-sent later and user 1 has been modified in the meanwhile -- since the second PUT request will overwrite all changes since the first request . |instead client uses request to correct email |['client', 'email', 'request']|[]|['client', 'email', 'request']|False|False|False|False
True|28418662|53225311|0|0|if your json format and variables are okay then check your database queries ... even if data is saved in db correctly the actual problem might be in there ... recheck your queries and try again . |format and variables are okay then check queries ... data is saved in db |['format', 'queries', 'variables']|[]|['format', 'data', 'queries', 'db', 'variables']|False|False|False|False
True|31469441|31470302|6|0|Disadvantage : If you want to fetch single id then you will need to iterate through the array . |you want to fetch id then you will need to iterate through array |['array']|[]|['id', 'array']|False|False|False|False
True|31469441|31509502|0|3|I 'm not sure if this applies to some Java frameworks , too . |this applies to frameworks |['frameworks']|[]|['frameworks']|False|False|False|False
True|29775797|45345813|1|0|However , if you try with jQuery 's CW and it 's working , the reason is probably because of jQuery using CW instead of CW . |you try with 's CW and it 's working |['jquery']|[]|['jQuery']|False|False|False|False
True|29775797|49517293|0|0|I think that , we do n't need parse the JSON object into a string , if the remote server accepts json into they request , just run : |server accepts json into they request |['json', 'json', 'server']|[]|['json', 'JSON', 'server']|False|False|False|False
True|33279153|33359638|4|0|Another option if mixing the alternatives , you can use multipart/form-data but instead of send every value separate , you can send a value named payload with the json payload inside it . |mixing alternatives |['alternatives']|[]|['alternatives']|False|False|False|False
True|28802544|54984848|1|1|It can be as simple as LINK if you are using ISO-8601 values ( `` 2019-01-31 '' ) |you are using values `` 2019-01-31 -RRB- |['values']|[]|['values']|False|False|False|False
True|42360139|42360418|12|0|Note that there are some guides that will try to solve this by `` undoing '' the defaults , rather than just not implementing it in the first place ... If you factor in that we 're now working with Open Source , this is redundant work , bad code and frankly an old habit that will disappear soon . |you factor in that we 're now working with Source |['factor']|['factor']|['factor']|False|False|False|False
True|42360139|42360418|17|0|Forcing a Particular Format If you would like to restrict the response formats for a specific action you can , you can apply the -LSB- Produces -RSB- filter . |you would like to restrict formats for action you can |['action', 'formats']|[]|['action', 'formats']|False|False|False|False
True|42360139|42360418|18|0|The CW filter will force all actions within the CW to return JSON-formatted responses , even if other formatters were configured for the application and the client provided an CW header requesting a different , available format . |formatters were configured for application |['formatters', 'application']|[]|['formatters', 'application']|False|False|False|False
True|33650399|42032709|0|0|json-loader does n't load json file if it 's array , in this case you need to make sure it has a key , for example |it 's array |['array']|[]|['array']|False|False|False|False
True|28957285|45994247|0|0|There are already few answers here , but I would like to add that if you are using CW to Obfuscate your code & do n't use CW in your model class , then your GSON wo n't work . |you are using CW to Obfuscate code & n't use CW in class |['class']|[]|['code', 'class']|False|False|False|False
True|28957285|45994247|2|0|Of Course you can tell proguard to not obfuscate your model , but if you would like to have model obfuscated , then you must specify CW |you would like to have model obfuscated |['model']|[]|['model']|False|False|False|False
True|32960857|32967407|5|2|This will also prevent values being in the wrong columns if some objects have a different key order . |objects have order |['order', 'objects']|[]|['order', 'objects']|False|False|False|False
True|34944099|34946395|1|1|Depending on your needs you can either look into how to read files in JavaScript ( CW could be an option if you 're running in the browser ) or use some other loaders as described in LINK ( assuming you are using NodeJS ) . |you 're running in browser |['browser', 'javascript']|[]|['browser', 'NodeJS', 'JavaScript']|False|False|False|False
True|31096130|31096160|2|0|So if the CW format is what you want , then simply stringify that : |format is what you |['format']|[]|['format']|False|False|False|False
True|37010891|45854566|6|0|You can use CW persistence annotation with CW , if you want it to be ignored by persistence provider . |you want it to be ignored by provider |['provider']|[]|['provider']|False|False|False|False
True|36856232|36856787|8|4|With this , you can check if the file exists . |file exists |['file']|[]|['file']|False|False|False|False
True|36856232|36856787|8|8|the callback will contain a stats object which will be null if the file does not exist . |file not exist |['file']|[]|['file']|False|False|False|False
True|30481979|32956160|0|0|Based on the LINK , the easiest way is to use a CW request which according to the docs either `` adds a new list member or updates the member if the email already exists on the list '' . |email already exists on list |['email', 'list']|[]|['email', 'list']|False|False|False|False
True|30480672|30480777|4|2|Last note : this works only if your value is a String . |value is String |['value']|[]|['value']|False|False|False|False
True|36001695|49575969|0|0|Not sure if anyone still runs into this issue but I was able to address this in a dotnetcore console project ( netcoreapp2 .0 ) via : |anyone still runs into issue but I was able to address this in project -LRB- .0 -RRB- via : |['project']|[]|['anyone', 'issue', 'project']|False|False|False|False
True|31537153|34516075|0|0|This can happen if you have a newline ( or other control character ) in a JSON string literal . |you have newline -LRB- or other character -RRB- in string literal |['string', 'newline', 'character']|[]|['string', 'newline', 'character']|False|False|False|False
True|31537153|43995658|0|0|I 'd recommend you to use a text editor such as Vim to find if there are any ( invisible ) special or escape characters causing this issue . |there are any -LRB- invisible -RRB- special or characters causing issue |['characters']|[]|['characters', 'issue']|False|False|False|False
True|31537153|43995658|1|0|Or if you are using windows , it 's even simple ... just copy-paste the code in windows notepad , and it will most likely show any invisible unwanted escape characters or line breaks etc. . |you are using windows |['windows']|[]|['windows']|False|False|False|False
True|30568353|46601536|1|0|EDIT : And use a protected/package-protected default constructor for parent classes if you have inheritance . |you have inheritance |['inheritance']|[]|['inheritance']|False|False|False|False
True|28646332|28647129|2|1|For example , if the request says it accepts XML , but not JSON , and there is a message converter installed that can transform the list to XML , then XML will be returned . |request says it accepts XML |['request']|[]|['request']|False|False|False|False
True|28646332|38258959|2|1|Spring MVC will setup converters for XML ( using JAXB ) and JSON if Jackson libraries are on he classpath . |libraries are on he |['libraries']|[]|['libraries']|False|False|False|False
True|28164849|36971694|0|0|While both of the above answers work well if key , value are strings , I had a situation to append a string and integer ( jq errors using the above expressions ) |key |['key']|[]|['key']|False|False|False|False
True|29758765|41046591|3|0|... but the constructor will be useful if you want to convert the children json object too . |you want to convert object too |['object']|[]|['object']|False|False|False|False
True|37864542|37897833|2|2|Similarly , it needs to be able to serialize the state of global variables between nodes and sub-jobs in the build , which is what I think is happening for you and I and why it only occurs if you add that additional build step . |you add that additional build step |['step']|[]|['step']|False|False|False|False
True|40574159|40574235|3|1|This only works if the URL provides JSONP ( which is a different subset of JavaScript ) , which this one does n't . |URL provides JSONP -LRB- which is subset of JavaScript -RRB- |['javascript', 'subset']|[]|['JavaScript', 'subset']|False|False|False|False
True|40574159|51019890|0|0|Try to use express.static ( ) if you are using Node.js . |you are using Node.js . |['node.js']|[]|['express.static', 'Node.js']|False|False|False|False
True|40574159|51019890|1|1|For example , if you keep your images , CSS , and JavaScript files in a directory named public , you can do as below âˆ’ |you keep images |['images', 'javascript']|[]|['images', 'JavaScript']|False|False|False|False
True|42179037|42179082|1|0|Note : If CW is a string , then specify the encoding and remember the CW options as well. : |CW is string |['string']|[]|['string']|False|False|False|False
True|29313687|29330280|1|0|But if you ca n't use a Java class you can use one of these two solutions . |you n't use class you can use one of solutions . |['solutions', 'class']|[]|['solutions', 'class']|False|False|False|False
True|29313687|47345702|0|0|To add on to Andrea 's solution , if you are passing an array of JSONs for instance |you are passing array of JSONs for instance |['instance', 'array']|[]|['instance', 'array']|False|False|False|False
True|29696572|29696688|0|0|you can use push method only if the object is an array : |object is array |['array', 'object']|[]|['array', 'object']|False|False|False|False
True|29696572|41064401|0|0|make sure you push into an Array only and if their is error like Uncaught TypeError : data.push is not a function ** then check for type of data you can do this by consol.log ( data ) hope this will help |their is error like TypeError : data.push not function ** then check for type of data you can do this by consol.log -LRB- data -RRB- hope this will help |['type', 'typeerror', 'function']|['error']|['data.push', 'error', 'type', 'TypeError', 'consol.log', 'data', 'function']|False|False|False|False
True|38388824|38392716|3|4|However , this limitation comes from Java , not Maven , as ( normally ) in Java a class loader will only provide access to a single class definition even if multiple definitions are found on the classpath . |definitions are found on classpath |['definitions', 'classpath']|[]|['definitions', 'classpath']|False|False|False|False
True|31276220|32931094|3|0|You can fix this problem if you are the owner of both domains : |you are owner of domains |['owner']|[]|['domains', 'owner']|False|False|False|False
True|43494824|43495014|4|0|It is perfectly okay to store a complete structure as one bit of information if it is one bit of information actually . |it is bit of information actually |['bit']|[]|['information', 'bit']|False|False|False|False
True|43494824|43495014|5|4|Especially if the same person might occur in many different rows it is definitely wrong to use an XML/JSON approach . |person might occur in rows |['rows', 'person']|[]|['rows', 'person']|False|False|False|False
False|43494824|43612427|0|0|The `` golden rule '' I use , in a hand-wavey sort of way , is that if I need JSON in its raw format , it 's okay to store . |I need JSON in format |['format']|[]|['format']|False|True|False|False
True|43494824|43651382|2|0|Also , most of the json processing if at all the field was queried would be outside the sql environment as sql is just not meant for json processing . |at field was queried |['field']|[]|['field']|False|False|False|False
True|43494824|43674507|11|0|Note that CHECK constraints might slow down your insert/update processes so you might avoid them if you need faster write performance . |you need faster write performance |['performance']|['performance']|['performance']|False|False|False|False
True|43494824|43674507|12|0|Compressed JSON storage If you have large JSON text you can explicitly compress JSON text using built-in COMPRESS function . |you have text you can explicitly compress text |['text', 'compress']|[]|['text', 'COMPRESS']|False|False|False|False
True|28596295|48112890|1|0|From this if a user need message then he can get alert message . |message then |['message']|[]|['message']|False|False|False|False
True|42981409|43056278|1|3|Since CW uses EG ( precision ) , CW removes lower digits of fraction parts and destroys original value even if PHP 's float could hold more precise float value . |'s float could hold precise value |['value', 'float']|[]|['value', 'float']|False|False|False|False
False|29847665|29847711|0|0|I would understand if it was just -LSB- Object -RSB- or -LSB- object -RSB- , but why -LSB- object Object -RSB- ? |it was just Object -RSB- or object -RSB- |['object', 'object']|[]|['Object', 'object']|True|False|False|False
True|31930041|31935351|4|0|POSTSCRIPT : walk/1 is a built-in in versions of jq > 1.5 , and can therefore be omitted if your jq includes it , but there is no harm in including it redundantly in a jq script . |jq includes it |['jq']|[]|['jq']|False|False|False|False
True|31930041|37175540|0|0|In principle , if you have access to bash or some other advanced shell , you could do something like |you have access to bash or shell |['shell', 'access']|[]|['shell', 'access']|False|False|False|False
True|31930041|37175540|1|4|It 's probably also worth noting that if you ca n't use bash you can get the same results with temporary files , it 's just not as clean . |you n't use bash you can get results with files |['files', 'results']|[]|['files', 'results']|False|False|False|False
True|31930041|37175540|2|6|Alternatively if you want them to be represented as a set , and the elements are strings , you could put them in objects like CW . |you want them to be represented as set |['set']|[]|['set']|False|False|False|False
True|31930041|37175540|3|0|From the comment discussion : If you want to get a better idea of why the the json is n't the same , then |you want to get idea of why json n't same |['json']|[]|['idea', 'json']|False|False|False|False
True|44343997|52471434|0|1|json is that it can not be published , and it will be ignored if found in any place other than the top level package . |found in other than package |['package']|[]|['package']|False|False|False|False
True|36184641|36188796|0|0|Even if some class does n't expose an CW method , you can still iterate it with CW statement by providing an extension function CW : |class n't expose method |['method', 'class']|[]|['method', 'class']|False|False|False|False
