True|44396500|44396824|1|0|However one really neat feature of this auto-generated conformance is that if you define a nested CW in your type called `` CW '' ( or use a CW with this name ) that conforms to the LINK protocol -- Swift will automatically use this as the key type . |you define CW in type called `` CW '' -LRB- or use CW with name -RRB- that conforms to protocol |['protocol', 'name', 'type']|[]|['protocol', 'name', 'type']|False|False|False|False
True|29044209|29179025|6|0|If you want to see what happens if the CORS headers are not set : |you want to see what happens headers not set |['headers']|[]|['headers']|False|False|False|False
False|29044209|29186757|0|0|Does this code pattern create a XSS vulnerability , if an attacker chooses url maliciously ? |attacker chooses url maliciously |['url']|[]|['url', 'attacker']|True|False|False|False
True|29044209|29186757|6|0|To be safe , you have to both set the CW option and , if that option is CW , also the CW option . |option is CW |['option']|[]|['option']|False|False|False|False
False|34660641|34685114|4|1|Please correct me if I 'm wrong or if this needs more detail . |I 'm wrong or this needs detail |['detail']|[]|['detail']|False|True|False|False
True|30249406|30266100|0|0|I do n't know if it 's the best solution , but what I 'm trying now is to just pass values as strings unformatted except for a decimal point , like so : |it 's solution |['solution']|[]|['solution']|False|False|False|False
False|30249406|30266100|7|0|However , it does leave a problem -- what if the app needs to perform calculations and then show the results to the user ? |app needs to perform calculations and then show results to user ? |['calculations', 'results']|['user']|['calculations', 'user', 'results', 'app']|True|False|False|False
True|30249406|53679769|2|0|However it would only be meaningful if any part of the system avoids floating point too . |part of system avoids point too |['system', 'part', 'point']|[]|['system', 'part', 'point']|False|False|False|False
True|30249406|53679769|2|1|Even if the backend is only passing data and not doing any calculation , using floating point would eventually result in what you see ( in the program ) is not what you get ( on the json ) . |backend is only passing data and not doing calculation |['calculation', 'backend']|[]|['data', 'calculation', 'backend']|False|False|False|False
True|33207376|42820141|0|2|What I do is specifically ask if the object responds to a particular method . |object responds to method |['method', 'object']|[]|['method', 'object']|False|False|False|False
False|33207376|42820141|0|3|For example if I am looping through parsing some JSON and I am attempting to access a value of type CW : |I am looping through parsing JSON and I am attempting to access value of CW |['value']|[]|['value']|False|True|False|False
True|36354704|50128788|0|1|Or while unwrapping you can assign empty string to property if the value is nil |value is nil |['value']|[]|['value', 'nil']|False|False|False|False
True|36354704|50148332|1|0|If you do not use optional values , you have to control parameters while parsing and add a default value if you want a crash free app . |you not use values |['values']|[]|['values']|False|False|False|False
True|36354704|50148332|1|1|And you would n't know if it was nil or empty string from server . |it was nil or empty string from server |['string', 'server']|[]|['string', 'server']|False|False|False|False
True|36354704|50187959|0|0|Yes , you should use optional if the property is not necessary in API and if you want some value in the mandatory property then assign blank value : |property not necessary in API and you want value in property then assign value |['value', 'property']|[]|['value', 'property']|False|False|False|False
False|36354704|50234940|1|0|Because I know that I 'm going to need to return an error if I do n't get the minimum required parameters , you would need something like an Error enum : |I n't get minimum required parameters |['minimum', 'parameters']|[]|['minimum', 'parameters']|False|True|False|False
True|36354704|50571815|1|0|So keep the required properties as non-optionals and create object only if they are present in the response ( you can use if-let or gaurd-let to check this in response ) , else fail the creation of the object . |they are present in response -LRB- you can use if-let or gaurd-let to check this in response -RRB- |['response']|[]|['response']|False|False|False|False
True|38380462|43192024|5|0|Beware : Also , on client side , if you make ajax request and use JSON.parse ( `` OK '' ) , it throws Unexpected token ` O ' |you make request and JSON.parse -LRB- '' -RRB- |['request']|[]|['JSON.parse', 'request']|False|False|False|False
True|42245288|42257772|1|0|On the other hand , if ( as @NicHuang asked ) you want to add the JSON object to the beginning of the array , you could use the pattern : |-LRB- as @NicHuang asked -RRB- you want to add object to beginning of array |['array', 'object']|[]|['beginning', 'array', '@NicHuang', 'object']|False|False|False|False
True|40421100|40423914|3|0|There 's no error because CW satisfies type CW because it has all of its properties , and the CW function can be called with no runtime errors even if what it receives is n't an instance of CW as long as it has the same properties . |what it receives n't instance of CW long as it has properties |['instance', 'properties']|[]|['instance', 'properties']|False|False|False|False
True|40421100|40423914|9|0|Then you 'll get the error because it 's not a string , it 's an object , and if you already have it in this form then there 's no need to use CW . |you already have it in form then there 's need to use CW |['form']|[]|['form', 'need']|False|False|False|False
True|40421100|40423914|10|0|But , as I wrote , if you 're going with this way then you wo n't have an instance of the class , just an object that has the same properties as the class members . |you 're going with way then you n't have instance of class |['instance', 'class']|[]|['instance', 'way', 'class']|False|False|False|False
True|30082277|44479726|3|0|Note that if you want to specify the entire contents of a page , an identifier such as CW is LINK . |you want to specify contents of page |['page', 'contents']|[]|['page', 'contents']|False|False|False|False
True|29858248|29901800|1|0|which would return the value at given path , or , if path is missing , 0 ( default value ) |path is missing |['path']|[]|['path']|False|False|False|False
True|30943675|30968249|2|0|Works fine with me ( If I replace `` Banner '' with `` banner '' - got wrong object with null `` banner '' field . ) |I replace `` Banner '' `` banner '' - got object with null '' field . |['banner', 'field', 'banner', 'object']|[]|['banner', 'field', 'Banner', 'object']|False|False|False|False
True|30943675|31045976|0|0|I would suggest below ; ( If you are using ObjectMapper ) |you are using ObjectMapper -RRB- |['objectmapper']|[]|['ObjectMapper']|False|False|False|False
True|30125965|30186380|12|0|So if PowerShell is your thing , you could have the best of both worlds : |PowerShell is thing |['powershell']|[]|['PowerShell', 'thing']|False|False|False|False
True|30125965|30317694|3|0|This ensures that even if the manifest for the locale does n't contain the translation yet we still populate it with the English US version . |the manifest for locale n't contain translation yet we still populate it with version |['locale', 'version', 'translation']|[]|['locale', 'version', 'translation']|False|False|False|False
True|28807919|52091341|0|2|It returns true if the list is empty otherwise it gives false . |list is otherwise it gives false |['list']|[]|['list']|False|False|False|False
True|46733354|47864172|2|0|Furthermore , if you are making any request when the component is about to load then simply replace CW with CW and change the render function like so : |you are making request when component is about to load then simply |['request', 'component']|[]|['request', 'component']|False|False|False|False
True|35760096|35760153|1|1|One quick workaround ( if you have the luxury of code generation you can automate this ) : |you have luxury of generation you can automate this -RRB- |['generation']|[]|['generation', 'luxury']|False|False|False|False
True|33457654|33457818|1|1|In your controller you are specifying it accepts JSON , but you have not said if the request indicated that the body is in that format . |request indicated that body is in format |['format', 'request']|[]|['format', 'body', 'request']|False|False|False|False
True|33457654|38801498|1|0|For example , if the Content-Type in request Header was one of application/json or application/xml , that means the POST body contains json or XML -LSB- Popular formats -RSB- , and if Jackson library is found in your classpath , Spring will delegate the conversion to MappingJackson2HttpMessageConverter -LSB- for json -RSB- or MappingJackson2XmlHttpMessageConverter -LSB- for xml -RSB- . |Content-Type in Header was one of application/json or application/xml |['xml', 'xml', 'json']|[]|['MappingJackson2HttpMessageConverter', 'xml', 'XML', 'MappingJackson2XmlHttpMessageConverter', 'json']|False|False|False|False
True|43718733|43719269|1|1|Because Postgres does n't know how to compare two arrays of JSON values , it ca n't decide if your CW produced duplicates . |CW produced duplicates |['duplicates']|[]|['duplicates']|False|False|False|False
True|43718733|43719269|3|0|As pointed out in comments , if you do want to remove duplicates , you can cast the values to something which has a comparison operator defined . |you do want to remove duplicates |['duplicates']|[]|['duplicates']|False|False|False|False
True|29347092|29347148|4|0|Also note that although your example contained only CW values , but if the value type is varying ( e.g. CW , numbers etc. ) , you may use CW for the value type , in which case your map would be of type CW . |type is varying |['type']|[]|['type']|False|False|False|False
True|28405545|50467797|0|1|JsonObject is working fine but if you still want to use JSONObject instead of JsonObject then you can use it that way : |you still want to use JSONObject of JsonObject then |['jsonobject', 'jsonobject']|[]|['JSONObject', 'JsonObject']|False|False|False|False
True|45430535|46525856|6|1|( I did not choose this option because the ` lambda ' limits are lower than the Firehose limits , you can configure Firehose to write a file each 128Mb or 15 minutes , but if you associate this lambda function to Firehose , the lambda function will be executed every 3 mins or 5 MB , in my case I had the problem of generate a lot of little parquet files , as for each time that the lambda function is launched I generate at least 10 files ) . |you associate function to Firehose |['function']|[]|['function', '128Mb']|False|False|False|False
True|48535819|48597168|5|2|I believe if the purpose of creating the json file is to import it in some form , at some stage in future , I think you might have to look at the option of just having a csv file instead , which you use to filter out whatever is required at that point of time . |purpose of creating file is to import it in form |['form', 'file']|[]|['purpose', 'form', 'file']|False|False|False|False
True|48535819|48597168|9|0|Even if you get past this point , you will still run into memory issues , due to the way how you are storing everything in $ json variable which is eating up lot of your memory . |you get past point |['point']|[]|['point']|False|False|False|False
True|48535819|48717328|8|0|Not sure what is the frequency of execution here , but if it is low you can consider your data dumping script to be run through a PHP-CLI instead of HTTP . |it is low you can consider data dumping script to be run through PHP-CLI of HTTP . |['script']|[]|['data', 'script']|False|False|False|False
True|36141388|36141631|1|0|( Or just CW if you 're using just json . ) |you 're using json |['json']|[]|['json']|False|False|False|False
True|36141388|36141631|3|1|So if the data is a nested json structure , the function will not return any of the deeper keys . |data is structure |['structure']|[]|['structure', 'data']|False|False|False|False
True|33895076|33899437|2|0|The following example may be of interest to anyone who wants safe CSV ( i.e. even if the values have embedded commas or newline characters ) : |values have embedded commas or characters |['characters', 'commas', 'values']|[]|['characters', 'commas', 'values']|False|False|False|False
True|33447334|33447629|4|1|This will work if you do n't specify CW in your declaration of CW . |you n't specify CW in declaration of CW |['declaration']|[]|['declaration']|False|False|False|False
True|30156407|30225282|4|0|After this exit point assuming the data confirmed to the model , you can validate if the data is within certain limits . |data is within limits |['limits']|[]|['data', 'limits']|False|False|False|False
True|30156407|30344043|1|0|In other words , only if you are trying to stream JSON and process it on the fly , you will need to think about second option . |you are trying to JSON and process it on fly |['process']|[]|['fly', 'process']|False|False|False|False
True|30156407|30354106|1|0|If efficiency is your goal and you want to validate every single request , it would be ideal if you could evaluate on the front-end if you are using JavaScript you can use LINK . |efficiency is goal and you want to validate request |['goal', 'javascript', 'request']|['efficiency']|['goal', 'efficiency', 'JavaScript', 'request']|False|False|False|False
True|30156407|30355169|2|0|However , if your server delivers public api services then you should validate the calls upfront . |server delivers services then you should validate upfront . |['services', 'server']|[]|['upfront', 'services', 'server']|False|False|False|False
True|34325096|34377323|1|1|So if you hardcode this name you should remember to insert them or you will get error . |you hardcode name you should remember to insert them |['name']|[]|['name']|False|False|False|False
True|46991237|46991300|6|0|This solution has one clear adventage over other solutions provided here - it does n't require you to rebuild entire application if your json will change ( it 's loaded dynamically from a separate file , so you can modify only that file ) . |json will change |['json']|[]|['json']|False|False|False|False
True|30981565|31913188|0|0|Well to be clear if you are releasing your app to devices with ART you will have a huge speed advantage trough parsing . |you are releasing app to devices with ART you will have parsing |['parsing', 'devices']|[]|['parsing', 'devices', 'app']|False|False|False|False
True|40995251|49786064|2|1|If you are running test in AWS itself , be sure to check CloudWatch logs as in lambda it wont output full JSON file if its too long . |you are running test in AWS itself |['test', 'cloudwatch']|[]|['test', 'CloudWatch']|False|False|False|False
True|42426549|42453067|1|1|This is no longer the case if you are starting via a local driver provider . |you are starting via provider |['provider']|[]|['provider']|False|False|False|False
False|42426549|42453067|3|1|How do you check if the binaries are there ? |binaries are there |['binaries']|[]|['binaries']|True|False|False|False
True|36745691|36763214|1|0|However , if you just have a local repo without releases , you have to use : |you just have repo without releases |['releases', 'repo']|[]|['releases', 'repo']|False|False|False|False
True|33122014|33168942|2|2|It is easier if you are running a Javascript project . |you are running project |['project']|[]|['project']|False|False|False|False
True|33122014|33174045|0|1|As others have already pointed out , there is not much you can do to avoid conflicts if you have that high number of changes happening to the config all the time . |you have number of changes happening to config time |['number', 'time', 'config']|['time']|['changes', 'number', 'time', 'config']|False|False|False|False
True|33122014|33262179|1|0|This should n't be the case , you only get conflicts if same line is modified by different people , committed and then later merged . |line is modified by people |['line']|[]|['line', 'people']|False|False|False|False
True|33122014|33296381|0|2|In order to find out , you can open a json file with a Hex editor and see if all line endings are consistent across the whole file . |endings are consistent across file |['file']|[]|['endings', 'file']|False|False|False|False
True|31473215|49726900|1|0|Let me know if you have a sample Dataframe and a format of JSON to convert . |you have sample Dataframe and format of JSON to convert |['format', 'sample']|[]|['format', 'sample']|False|False|False|False
True|47232187|47232318|1|1|That means you do n't have to use CW anymore if you are on the latest release . |you are on release |['release']|[]|['release']|False|False|False|False
True|36318849|42605156|0|1|The inheritance model will vary by language during export from swagger specifically , but in practice method definitions specify the acceptable parameter types using the base model if you want to be able to accept multiple subclasses that inherit the same base model . |you want to be able to accept subclasses that inherit model |['subclasses', 'model']|[]|['subclasses', 'model']|False|False|False|False
False|39065676|39942490|0|3|If just return string CW represent CW what if i want to return string CW instead of CW . |just CW represent CW what i want to return CW of CW |['return']|[]|['return']|False|True|False|False
False|29026596|36774144|0|0|Might be a little bit off-topic , but what happens if the inner object contains a Date property ? |object contains property |['property', 'object']|[]|['property', 'object']|True|False|False|False
True|29164419|36127195|1|0|In pre-marshalling method , you have to pass a modified fields CW to CW function if client 's email is CW . |'s email is CW |['email']|[]|['email']|False|False|False|False
True|29164419|36127195|3|1|The CW function by default removes all fields those are CW or you have to explicitly pass the field names if that 's not desired and you have to pass CW argument too if CW takes the same . |that not desired and you have to pass argument too CW takes same |['argument']|[]|['argument']|False|False|False|False
True|35444968|35519498|13|1|Additionally , it has no package dependencies , parameterizes the column name building logic , and forwards variadic arguments to CW , so for example you can pass CW to inhibit the automatic factorization of character columns normally done by CW , and/or CW to set the row names of the resulting data.frame , or CW to prevent the use of the top-level list component names as row names , if such existed in the input list . |such existed in list |['list']|[]|['list', 'data.frame']|False|False|False|False
True|35444968|35544154|2|3|Hence , if there are 4 addresses and 8 plans , there will be 4 * 8 = 32 rows in the joined data frame . |there are addresses and plans |['addresses', 'plans']|[]|['addresses', 'plans']|False|False|False|False
True|35444968|35574705|1|0|If you want to keep the semantics of the fields , like keep all CWs in a single column , you can normalize your data design a bit , and do joins afterwards , if you need the information together : |you want to keep semantics of fields |['semantics', 'fields']|[]|['semantics', 'fields']|False|False|False|False
True|33423853|33579524|4|0|or if you want this without jQuery , which is same as what @daniel - flint recommended . |you want this without jQuery |['jquery']|[]|['@daniel', 'jQuery']|False|False|False|False
True|37816269|52402431|0|4|They return CW if no value found . |value found |['value']|[]|['value']|False|False|False|False
True|37816269|52402431|1|0|The first one , CW picks only the first value if there are multiple keys with the same name . |there are keys with name |['keys', 'name']|[]|['keys', 'name']|False|False|False|False
True|37816269|52402431|1|1|If you leave the CW clause , it throws ` Subquery returns more than 1 row ' if more keys found ( safe mode ) . |you leave clause |['clause']|[]|['clause']|False|False|False|False
True|37816269|52402431|4|1|You can speed up if you prepare a table for the CW subselect . |you prepare table for subselect |['table']|[]|['subselect', 'table']|False|False|False|False
True|37816269|52402431|5|0|Yep , and if you have the chance , try to upgrade to MySQL 5.7 , the built-in functions work much more efficiently . |you have chance |['mysql']|[]|['chance', 'MySQL']|False|False|False|False
True|31822877|53006093|1|0|It 's a better solution if you do n't know what timezone is used on a server environment . |you n't know what timezone is used on environment |['timezone', 'environment']|[]|['timezone', 'environment']|False|False|False|False
True|29284266|52163011|0|2|( But even if you did store the data in Base64 string , there is no need concern yourself about encoding/decoding performance because the IO 's impact will be more significant . ) |you did store data in string |['string']|[]|['data', 'string']|False|False|False|False
False|29223683|29247219|0|0|I made some minor modification to you code and tested it with a spring project that I have and it works , The logic will only work with POST if I use GET it throws an error with invalid request . |I use GET it throws error with request |['request']|['error']|['error', 'request']|False|True|False|False
True|41117918|41148344|2|3|So , if you put JSON into scratch buffer it wo n't get formatted with JSON type formatter . |you put JSON into buffer it n't get formatted with formatter . |['formatter', 'buffer']|['buffer']|['formatter', 'buffer']|False|False|False|False
True|41117918|41148344|3|0|I would encourage you to use scratch files instead of scratch buffers if you want JSON formatting . |you want formatting |['formatting']|[]|['formatting']|False|False|False|False
True|46559268|47872396|1|0|Angular will only parse the response if the response type is set to `` json '' ( you can see this on line 183 ) . |type is set `` json '' -LRB- you can see this on 183 -RRB- |['type']|[]|['type']|False|False|False|False
True|27907633|47958749|4|0|And if you wanted to append the data instead of writing a new file just change ' mode = `` w '' ' to ' mode = `` a '' ' . |you wanted to append data of writing just ' mode = `` w '' ' to ' mode = `` a '' ' . |['mode']|[]|['mode', 'data']|False|False|False|False
True|27907633|47958749|6|0|On that note if you change you mind at some point and you want a list out of the reader , Python allows you to put a generator function inside of a list and populate the list automatically . |you change you mind at point and you want list out of reader |['point', 'list', 'reader']|[]|['point', 'list', 'reader']|False|False|False|False
True|27907633|47958749|7|1|Sorry if it was a bit verbose . |it was bit verbose . |['bit']|[]|['bit']|False|False|False|False
False|32042938|32091205|0|0|Not sure if I 've understood you correctly , but it sounds like you 're trying to find a simple way of converting POJOs to JsonObject ? |I 've understood you correctly |['jsonobject']|[]|['JsonObject']|True|True|False|False
True|32042938|47358623|1|0|While I agree that if a protocol layer was included in Vert.x it would indeed be first prize , using Gson keeps your server internals pretty organised and is unlikely to be the performance bottleneck . |layer was included in Vert.x it would indeed be prize |['layer']|[]|['layer', 'prize']|False|False|False|False
True|46954692|46955018|2|0|Sets the exit status of jq to 0 if the last output values was neither false nor null , 1 if the last output value was either false or null , or 4 if no valid result was ever produced . |values was |['values']|[]|['values']|False|False|False|False
True|46954692|46955018|4|0|In fact , if you do n't care about distinguishing between the different types of error , then you can just lose the CW switch . |you n't care about distinguishing between types of error |['types']|['error']|['error', 'types']|False|False|False|False
True|45532477|45963989|1|2|( Also there is a lot that can go wrong if you do operations like this with regex ... ) |you do operations like this with regex ... |['operations', 'regex']|[]|['operations', 'regex']|False|False|False|False
True|45532477|45963989|6|0|But I recommend just upgrading your MySQL installation if possible . ||['mysql']|[]|['MySQL']|False|False|False|False
True|34421779|34469643|2|0|BTW : You are directly calling CW , which is very dangerous , if the product does not contain any elements , your code will break . |product not contain elements |['product', 'elements']|[]|['product', 'elements']|False|False|False|False
True|30030933|30031292|1|0|Or if your CW may include more then one object : |CW may include more object : |['object']|[]|['object']|False|False|False|False
True|38993265|39040460|0|0|XML with LINK ( standard library ) or LINK if you are OK with the markup overhead : |you are OK with overhead : |['overhead']|[]|['overhead']|False|False|False|False
True|36003023|36008538|3|0|In this case I believe you can use the CW to write to an open binary file ; however if you need to do something more complicated with the resulting object , you probably need the above code . |you need to do something complicated with object |['object']|[]|['object', 'something']|False|False|False|False
True|30692185|30744774|2|0|LINK which allows you to get the last modification date of a file , so when it is created , you can rely on this information to see if your cache is outdated like you tried to implement it . |cache is outdated like you tried to implement it |['cache']|[]|['cache']|False|False|False|False
True|30692185|30854521|1|2|You could also be bitten by the provider if they reject requests with parameters they do n't expect . |they reject requests with parameters they n't expect |['requests', 'parameters']|[]|['requests', 'parameters']|False|False|False|False
